instrument_id,test_id,ibp,fbp
d1786860-8805-4192-af2b-a6f12832ac56,34f4cafdcb7e1b788ae0e40fedac8fc8ab5917bdd7d7984ee96c5b6b0a547019,32.436,130.85
d1786860-8805-4192-af2b-a6f12832ac56,68b7713d66ea95cc221350906fd736c608dcd37357c8745b42811492996e5676,31.859,146.731
d1786860-8805-4192-af2b-a6f12832ac56,f9353d3c12934af7bf7d3361484229f4289b186a62c5c050704453fc972a49cf,29.726,142.357
731f339c-0327-4a22-9df3-3324da5ac628,e92eadc9dead9f1207d53d5db817ac6627a81cf6ac00dd031a2df699d10001c0,27.993,146.212
731f339c-0327-4a22-9df3-3324da5ac628,90e9834d8ca56e91fb5d497f03aa2e282d6b5cdf619409bbf67527ef0ad11ed0,24.281,150.799
942706ef-836a-4464-bc76-74aa97b76f8b,97e92fbe28f6a067bcdd2eec26866b9025e173f7499825609df4dfe4cdd02da3,38.596,176.438
0889e4ec-1473-4d57-a5cb-df61853edf03,b4fccac76c7ee8c1b2635dbf6af1b52d0dd88b2b1c1a6478962768a31f03bb28,32.795,140.788
0889e4ec-1473-4d57-a5cb-df61853edf03,5298c55dcf0b58019e524b8c1da8efc371129fcc3fa2cdc0516e359ea753cedb,65.938,280.996
0889e4ec-1473-4d57-a5cb-df61853edf03,59e1a8ff188fe6c33ae8b8cdcdb6ab671ed06003527c192ff1ae60752506493b,36.113,161.137
942706ef-836a-4464-bc76-74aa97b76f8b,28130712e07e37a07ffac8fbd39f8451644d45093c45213a61d2008ed51d0cf0,29.239,154.672
942706ef-836a-4464-bc76-74aa97b76f8b,fc200ea2c951b4ed353e4eda771c88f92c75cdfcaa743920efa6e2de583cc0cc,33.621,154.438
942706ef-836a-4464-bc76-74aa97b76f8b,b371cf9ddd561ce8fc4489141cf987d3d023ee5e89e875e8503de84853f85e78,48.575,181.381
731f339c-0327-4a22-9df3-3324da5ac628,231bc18e6546b18617eef59de8c9d8d5242402c862245026900c1c9fb84e2e87,47.321,134.94
942706ef-836a-4464-bc76-74aa97b76f8b,1add0643c66a77a5b3c680c58ee0e2fc270222ff89ef21a40b064bc34446ec96,40.274,45.309
731f339c-0327-4a22-9df3-3324da5ac628,7c471133f8343100e7e455397382e469a0861d03f8a186748776783e9f5629e1,27.108,44.365
731f339c-0327-4a22-9df3-3324da5ac628,957a8ce7592f5579d86d80efcb8c15576d4414b84aaa9c0999eb1d2d1f9ad137,24.703,149.917
731f339c-0327-4a22-9df3-3324da5ac628,9b49d5cfda8c322f747e37f8e37259dcdcd5b777915c17c20d3e648091e7ab04,26.473,148.745
731f339c-0327-4a22-9df3-3324da5ac628,97c0ae8628ed33dac323fb3670bc806f902c9e135590ecde07c80d63319f0182,26.769,137.952
731f339c-0327-4a22-9df3-3324da5ac628,f9c34c6dc5579af62441794e8e0a7ccdc75ce64d778d59629d79a8aa38ccf2d0,45.378,148.982
942706ef-836a-4464-bc76-74aa97b76f8b,3f5cc0d2dcdfb56a2dcbcec6e7e645ff8c120ca78fbd4f136694d51a33173167,41.599,117.826
942706ef-836a-4464-bc76-74aa97b76f8b,2cf8e9a288b234ec00a329a9d296fc1a1b747bf1b8751e21d7b690afb1282e05,35.897,149.082
d1786860-8805-4192-af2b-a6f12832ac56,1b770df3dfae7c7b85431f2ab86738d519504b4942d2882d360ab4173d8e2cff,124.046,124.295
731f339c-0327-4a22-9df3-3324da5ac628,47e6a972f00d08a43998d2dd5ec39c63ec96f2ce33bce1144d4633e669547fa2,32.571,137.406
731f339c-0327-4a22-9df3-3324da5ac628,910f3b1d9f2d0efcd0b8f22f42962f4660eadb23cf847bac9875159a9ffc3d0b,32.826,113.702
731f339c-0327-4a22-9df3-3324da5ac628,d75cd541ab690309d334905d59ab6b8e3422bece8ff141b07bf31079f8327d9c,33.101,142.439
731f339c-0327-4a22-9df3-3324da5ac628,9a80fa16a82fdd6ab955b10ea77cb18ca489a755cfba91c57340772dd4325e4d,25.136,161.442
731f339c-0327-4a22-9df3-3324da5ac628,e8a2248b99b93c3664376d263678ebc2b062826cdc69020cd70093558d82ec35,25.3,163.315
731f339c-0327-4a22-9df3-3324da5ac628,4223f480321e3e17cb85271940110396835f8adfdbc9af92b9eb701ae09836f5,34.15,113.276
731f339c-0327-4a22-9df3-3324da5ac628,cfc382aed4a41063cdab98e30f7ade691870803d293b79970440ab1053f77c2b,23.574,152.321
731f339c-0327-4a22-9df3-3324da5ac628,ff808d69230e43b624e7a52b0b4e50b4b19892978567cf9f895f73032c32bba1,27.219,154.781
731f339c-0327-4a22-9df3-3324da5ac628,95949392d02fb83f106abb435ec1edef4ac230d460902192fc92f71aaaa503b3,27.208,70.602
731f339c-0327-4a22-9df3-3324da5ac628,36cf0c584684d246d9bc591e9e5e8e32c19590210d6199e077e36e6be6297b89,33.392,122.315
d1786860-8805-4192-af2b-a6f12832ac56,e7c4f659f1c44b864ca46af8d759bc81aa0f845c0b534c9c393cf600cdb29b8a,36.811,127.032
942706ef-836a-4464-bc76-74aa97b76f8b,3b380af4b4f0bc4de0833e59c3a1f7add42f5335d7b4dbc271c155ae1b6db22f,30.931,83.433
d1786860-8805-4192-af2b-a6f12832ac56,7350442733bb8f36fa2b6942a3e83bac9ca1afe0e61eef5e9a75dab5ee104b2a,30.773,149.675
d1786860-8805-4192-af2b-a6f12832ac56,c8b07c1cb2d3bddace8149bd03b3f74ee9cfaf5f7b53c6969d8e5fc83294b4ba,35.9,158.695
d1786860-8805-4192-af2b-a6f12832ac56,92d2c66bf2ace444626924e8f3f6194c1f770a561633d683df2847edd8620081,27.939,45.513
731f339c-0327-4a22-9df3-3324da5ac628,28af1ae0f422100828e44b1f46c9be508b192b6637010db1a4674970f8fa5c08,21.692,137.509
731f339c-0327-4a22-9df3-3324da5ac628,709c6d0acc589a361619b52c4e73fb804435cf66e1c373b6b90284266c0ce7a7,42.668,38.638
731f339c-0327-4a22-9df3-3324da5ac628,40548629894e0445557b511e2df908850086029837a44a2ded2bf0217fb243a4,22.78,10.41
731f339c-0327-4a22-9df3-3324da5ac628,89cd24b744312f78916666e95276765e7dbf9c60cbf725481903452334bf65de,39.407,147.645
731f339c-0327-4a22-9df3-3324da5ac628,a764e00ae09052693e869c81760cd63f1321de42baa9d38bce72a762a577c8f0,40.187,101.612
731f339c-0327-4a22-9df3-3324da5ac628,aa23908a74411f6f8f06881faed889f92c21d73ab7acaccd43ad95094e40c462,43.214,149.668
731f339c-0327-4a22-9df3-3324da5ac628,032bb1a4b1d64df3589e8eca3c7865d15cbbce6e50a9cf222c796cdd6373c9f2,25.878,154.197
731f339c-0327-4a22-9df3-3324da5ac628,a9a5c89c5c194a1f48c23d4cc52190e23151ed5552dec1fee105e49bbec217a7,27.432,152.595
731f339c-0327-4a22-9df3-3324da5ac628,f52d103e215db24b3489a29cb9882082a1eb92f0f15b8e64b7b63b667aab0b1d,34.181,170.794
731f339c-0327-4a22-9df3-3324da5ac628,57b9942a80a02ec1c8014894125b4e012fd7a1f718ec8b11fea7051b6dec392b,30.042,156.377
731f339c-0327-4a22-9df3-3324da5ac628,0fe55beaa58b661fae28d62550b05e2278e57059a8eae7784b6e919b4351b227,46.883,141.741
731f339c-0327-4a22-9df3-3324da5ac628,3e09681b337c2816bffee1cb59a17d90ee8dbae2553ba06a82a9757378f1049b,31.066,149.118
731f339c-0327-4a22-9df3-3324da5ac628,aa19a8b83efc0d546145c35c0488ea4db4feb749b84795a28a146dc43627ead5,30.138,49.604
731f339c-0327-4a22-9df3-3324da5ac628,fc4633002e3138eb2c0354f109e57d070046dc8a1268210870f502377a35de07,22.279,146.293
731f339c-0327-4a22-9df3-3324da5ac628,da83eabdc533e1ab8c6ba59de440cff650a33ec16f8a66f0d2f79b5790e0ce82,27.769,77.648
731f339c-0327-4a22-9df3-3324da5ac628,eb67614f884c6875211a1b962129875f1983d018a4a84800b55a90905c4abd78,39.471,136.224
731f339c-0327-4a22-9df3-3324da5ac628,2ef55eb4bfc0788d22623b6ad9eb26f81b4d1471789e0a696c93cf9f3c6179ca,47.71,146.83
731f339c-0327-4a22-9df3-3324da5ac628,003edbdb1959f64bba4b11229db5594e2910a9b9735df1486a3ff6e0a95e11de,35.594,147.648
d1786860-8805-4192-af2b-a6f12832ac56,bb8c9d801bc46e62b1e6bcd0f882a1d60a4cbb27704a1e313d8397542aad30d7,32.321,133.186
731f339c-0327-4a22-9df3-3324da5ac628,7c76b57ab714c5169ef2cb1b8bcbafc1156b43369da4e431501cac1af04c5475,33.867,114.543
731f339c-0327-4a22-9df3-3324da5ac628,0e43b0d1f420d56d6c8cdfdbc6b968175cbd501fa163f7217f8c9adabf645ae0,23.144,154.473
731f339c-0327-4a22-9df3-3324da5ac628,8eb7be5eec6e449638bcd75e34220619a201b06b4dcc9a153ed00743f7c42e31,30.147,144.377
731f339c-0327-4a22-9df3-3324da5ac628,b1e7e75c52cccc645524756b381f8b9140f1d067581b0e2eb101fd6f117f5265,28.112,130.079
731f339c-0327-4a22-9df3-3324da5ac628,7d4fcc01a004f776e548d6243ff6ff8b1e2a57380e8b8e400b45ce5b175a7ae9,46.432,120.998
731f339c-0327-4a22-9df3-3324da5ac628,885c9d8dabb36536de3075171c605a3468e37e12eea7089bace731820ec52aa6,41.245,124.682
731f339c-0327-4a22-9df3-3324da5ac628,ad1373caaebb027550777c757c95c564e0dc8f00d93e69d06653f799cf3458b3,27.397,139.148
731f339c-0327-4a22-9df3-3324da5ac628,c002e5c1ff2d84f339a4b86264860254cf636eac236188e6984e99a9b8b00a6d,26.269,148.816
731f339c-0327-4a22-9df3-3324da5ac628,1fc70fd36628098e72c4a67690d76dc5e6f845921c818f642dcda047bd7c887e,28.182,82.949
731f339c-0327-4a22-9df3-3324da5ac628,800db2aa5bf62844ade3c43e4f4fe0c42057d55d3317461633d81bf5caf5c4a6,27.665,138.408
731f339c-0327-4a22-9df3-3324da5ac628,55a77b2e08da402f12b871732eb9aad5a3301af9d3722c3b733c62ae644fe513,27.721,139.159
d1786860-8805-4192-af2b-a6f12832ac56,4f6c58f046db0efff017a527b0cec82b81a95155426c075e2d289e0a27bf89a1,55.802,148.023
731f339c-0327-4a22-9df3-3324da5ac628,0ac58afba43821ba05e69358d1c7ac9bb6d421cc01f0f2e569b848a2374234d8,47.836,131.771
731f339c-0327-4a22-9df3-3324da5ac628,8f04d05c31361ad52cf1cd8895b0fbd0841132d694bc3e6b775a6e3de4e89fb9,32.329,128.877
731f339c-0327-4a22-9df3-3324da5ac628,20838a680373a85d3bdc917a07a2dac12da98d37b22c8688b80dbdfd84f14375,46.241,129.116
731f339c-0327-4a22-9df3-3324da5ac628,c49f1a3797fe77ef7a621c55436ac9b721398024fb45126f258c1583e231eea6,32.026,138.3
731f339c-0327-4a22-9df3-3324da5ac628,c68372b53fc3209fe5dfebc47b93e11fc115abccc0049e80e66603988c8bfc1a,30.879,165.552
0889e4ec-1473-4d57-a5cb-df61853edf03,9931d128594ead26f00b7b0555caa8ff96cfa56dba051fd3392a78b2ac81de5b,34.992,138.178
0889e4ec-1473-4d57-a5cb-df61853edf03,3058b8a1342c59386b79b1cd14bd7b6ff04cbe7f1918b8fb8c85a571ad5055c2,36.498,149.353
0889e4ec-1473-4d57-a5cb-df61853edf03,ef5b4d636d3fd8b20ce2ef507d7161010c905d22e42eb0f65c882923ba2de60d,27.136,76.737
0889e4ec-1473-4d57-a5cb-df61853edf03,372e09bd7a5a840fa670880212d185b68ef18598e63810ddfe7d30111451c551,35.456,166.103
731f339c-0327-4a22-9df3-3324da5ac628,66644004a905ccf8d5cb2bee9794d0721551c63184b94365090d18a063a37ed2,35.645,155.219
0889e4ec-1473-4d57-a5cb-df61853edf03,c14b5a2ac6ffdc0fadf7a4695c74a5f7921b84cfe63fd53157048657ede5771c,36.234,160.188
0889e4ec-1473-4d57-a5cb-df61853edf03,de8ea68b573518734cf9d5c3e1ec8e377ea1e9c205cfc405afc4e21f84f43451,36.44,152.954
942706ef-836a-4464-bc76-74aa97b76f8b,1630965ebf6874e93540ce73071178ea7ac35d391cdc4e4fe5d41460521f4459,35.216,140.058
731f339c-0327-4a22-9df3-3324da5ac628,7d23cbef17bc799f701b6939078cdf53384d499411f3d06cb7ab2eac9cae6d33,30.073,154.916
942706ef-836a-4464-bc76-74aa97b76f8b,ab51cd24481bc8c026075ea880853c13f2cba38952d39bbd4ade998c358d637f,54.053,125.453
731f339c-0327-4a22-9df3-3324da5ac628,b24f5179d2f3378e51e428a36b075e0de8d3edbcd2504734e63200607e9c3794,28.04,42.514
731f339c-0327-4a22-9df3-3324da5ac628,36d1c9ad5a2dbde47c28a88be1a94271c5cccebd1f686d93f7e145a97af2e7c6,38.779,131.078
731f339c-0327-4a22-9df3-3324da5ac628,7e6d2c9bde0e2b0e8dced27c2d409e1b581e5087757ff5d801a0bb18fb8f0b70,30.305,126.384
731f339c-0327-4a22-9df3-3324da5ac628,305bf568339b3f851d9d8a3329250126892db4678265fbd0d2309f3ba31398fe,37.351,140.33
731f339c-0327-4a22-9df3-3324da5ac628,46b132e3447e5cf1a1ba91a10255fda058a73a9f5fe063657e1bc0015c587a7f,37.935,108.692
d1786860-8805-4192-af2b-a6f12832ac56,c3f5d0527a4913bd5a769f89c640a6eddb057a6bba22b9eb1a9764352de4fc34,34.752,153.945
d1786860-8805-4192-af2b-a6f12832ac56,0120497b0ec1516f04a632e52ecad7971e50efcc6999ed34fd4f8bf333581c48,36.727,149.733
d1786860-8805-4192-af2b-a6f12832ac56,f6dbcb2fd342325b8f664717d2e7ba36d8a5c7d907cac38fbcf975d3c1a53065,27.501,74.021
d1786860-8805-4192-af2b-a6f12832ac56,ac60b9ca2d22dbaf992c20dfdf652ddf11c07035654369ff42eeed19bf42f703,33.313,151.571
d1786860-8805-4192-af2b-a6f12832ac56,cd3f14f5b808be1f8566e20d694176a9f6dc03769b07b6244c6c3cb54452dcf2,34.6,125.737
d1786860-8805-4192-af2b-a6f12832ac56,57ab5f94c6340e16d991695b9e951b7fa5784ad3d50e98c246ddd290aae1b070,33.308,125.47
d1786860-8805-4192-af2b-a6f12832ac56,c89ff80fb8b46dc43f7254a73333116180038476a88e27fe704b67ca1143118c,31.768,162.117
d1786860-8805-4192-af2b-a6f12832ac56,f95b2a66fa2231641a50243928fc641f36d9b2db1f5754173495f70f041e76b2,51.119,124.177
d1786860-8805-4192-af2b-a6f12832ac56,3dc9ab604cc185ff5146a94e07aca88f389610f21ecaf6af0f1dd48fefaf24e6,35.238,157.52
d1786860-8805-4192-af2b-a6f12832ac56,58bc3e909537d36544bb1206f82d55f117745562c320916fc52b6ed415a3cb41,34.897,147.926
d1786860-8805-4192-af2b-a6f12832ac56,6fe8dc8a165e499a606a260a28aab68a055b47e1e82db6884fcb7d2d13f3d06a,34.954,155.201
d1786860-8805-4192-af2b-a6f12832ac56,05f742a54caa19274f2e872e2b019788a5afbe5dc45f2cfc6c8db2857e9a69c3,39.808,146.646
d1786860-8805-4192-af2b-a6f12832ac56,8ce7a3ae6b0198b301b0fd965fa80178815bbd09982f692ccc76c741dad5eca1,36.098,146.825
d1786860-8805-4192-af2b-a6f12832ac56,0734ba666347b65961c6e769c7e057cc620bf5fd9fd9bea6f4f14b9c54643dba,69.943,149.812
d1786860-8805-4192-af2b-a6f12832ac56,d6573b7fd2ff9ccd51c80d18b813554cfe0b1ce073a4702563e26d5ccf843da6,36.066,126.135
d1786860-8805-4192-af2b-a6f12832ac56,40a1c5f95cc7f928b902559e0f5aff1e1608206768a5aacfba3dcdb69d1bd387,30.351,49.442
d1786860-8805-4192-af2b-a6f12832ac56,7abeae2da2588c310a52fe074e7cd7a1f66aedd80309dc05c943cea92da86968,36.647,157.025
d1786860-8805-4192-af2b-a6f12832ac56,2b6d3fea0b5105de1e87d48d79ce359b3306177abdbd7e83683dd6c94319cbf5,33.125,125.547
0889e4ec-1473-4d57-a5cb-df61853edf03,3365fbb84cbe0bec528858b6bc52d40efbc4387a5c24f85db39e72e0d7c85375,24.039,120.334
d1786860-8805-4192-af2b-a6f12832ac56,16558609ea86b4534f1bdf9665cbcc73824e473f9ac7a03ddea1a3ad80f4c708,39.588,143.358
d1786860-8805-4192-af2b-a6f12832ac56,b0affb8b3c2c6d5e273f6428ee0bacdf278c79db676ab41c8cb56e872c31b740,42.189,130.927
d1786860-8805-4192-af2b-a6f12832ac56,7d8d60be1a515dedfa3fde671034f2c2c12694a9c915bf56eced7a8a1c80efe9,35.972,146.402
d1786860-8805-4192-af2b-a6f12832ac56,4f8ee203290e7000673d7e299f70b3d1e87b2daa77dce0de31c9c5ae717697c1,34.784,159.71
d1786860-8805-4192-af2b-a6f12832ac56,75e68f13c45c607f01d048812bfc49f8b96bc574ec2a5d1236a9012cc392d85b,37.503,157.278
d1786860-8805-4192-af2b-a6f12832ac56,d5d52bdda0440be4494cd45468e2af6f62481ce770163a9d39e08d3d2ce47fd0,47.343,134.559
d1786860-8805-4192-af2b-a6f12832ac56,bd181fd4a0a6b4682e95740242b42a2a78f91e57e9b07a9225bab7693ace4c6c,42.121,138.632
d1786860-8805-4192-af2b-a6f12832ac56,b4ee70b2a7325ab82cbcfe775f869408ecaea07bcc132ca4e8a84aa9aeb17384,44.808,158.564
d1786860-8805-4192-af2b-a6f12832ac56,77a0c7700a3f6bf9430119d535aa4fd2c05b119758cd2e5bbb0729391e5d61cb,47.431,139.021
d1786860-8805-4192-af2b-a6f12832ac56,a21a3a0c5d0a20b0a49d754720a2490043476977befeedfec9c98dc0758549b7,48.94,150.216
d1786860-8805-4192-af2b-a6f12832ac56,de36e2bd5d08eca63c1027f6b28f016efb650baa13b02bd2c4857fc1c8a745a4,43.322,141.37
d1786860-8805-4192-af2b-a6f12832ac56,ca26026894763e761262c6645b79c1be928e113d481200285d16043aafdddc42,42.494,139.312
d1786860-8805-4192-af2b-a6f12832ac56,ec7d3be4c97b7c4ad9bc767886054eb9e8996b249423e6637a2c0b806a9a3b50,43.567,156.175
d1786860-8805-4192-af2b-a6f12832ac56,8bdaf22d96c01524e640d914df201c461735572a7351a8a91b1dd7794579336b,36.435,155.909
d1786860-8805-4192-af2b-a6f12832ac56,f028cf6adbfdb7c8070245681d2788114a9998015341505cf8d24d7a13c16477,49.775,149.601
d1786860-8805-4192-af2b-a6f12832ac56,87830845a573a0b9f6fd13a6ca086888052866d505cee0e3c8e6a7043f322759,24.067,150.876
d1786860-8805-4192-af2b-a6f12832ac56,269e066bd34de788f6898790e23c9c88c100b61f3f16bf6f126cf7b1d1e9026d,24.955,137.508
d1786860-8805-4192-af2b-a6f12832ac56,1c6330ec0a332ca24bc3e5a07072855ea01301a7473b7e437d1fb51478b2767a,25.8,150.181
d1786860-8805-4192-af2b-a6f12832ac56,9cf89e762a25539c7349124d82db89bd31d9de62967d37ad396279171d6b1036,33.567,138.27
d1786860-8805-4192-af2b-a6f12832ac56,d767b924a5397ef213ae6f529aa6e52237b9d3cc357df3a004374534faa03c6c,30.777,155.156
d1786860-8805-4192-af2b-a6f12832ac56,fa57297f739f45b3b5b0f3e74db577b61cc693ea24a48cf370a39a8f437a1947,43.082,146.6
d1786860-8805-4192-af2b-a6f12832ac56,d6eb7dbc27f26bfc8318ce94866d3fb5ad814143cffecca84438331ad39f38c7,34.289,148.032
d1786860-8805-4192-af2b-a6f12832ac56,5e1a00da3f6532b2f952a10d4724a97693c0b017923f82a6e27c7d779483a268,32.368,154.612
d1786860-8805-4192-af2b-a6f12832ac56,999faf63b3ced4ced7942196f16a4e48b755fdf93a173ba1fa3f6c7ca4cd3176,64.329,129.834
d1786860-8805-4192-af2b-a6f12832ac56,3d83e94f2af8f880f9f4427bd48dec1dd950f7fea42ba7368a73128d23008edb,33.3,138.489
d1786860-8805-4192-af2b-a6f12832ac56,97cf71902113133f7b3e99de2bb1a379cc7f1060fae13a928e72fd002720bd48,34.878,161.423
d1786860-8805-4192-af2b-a6f12832ac56,523e685872d8129ae816999be14595e9b1bb0e6615f2fed5b23bd7257f3d6e86,41.64,151.011
d1786860-8805-4192-af2b-a6f12832ac56,bbdfc973cc3e8a91842bd46516b2c679636bf8bb7c7e5c7d430dc9256df2a453,30.489,136.151
d1786860-8805-4192-af2b-a6f12832ac56,c6d7b6d336bd04496e2730b49394e354bf0011b18b08d35a960021a667e949d6,27.492,130.261
d1786860-8805-4192-af2b-a6f12832ac56,b59e1e32529e7cdd4fd40b4462ade50b6f79f52a27afca44564bea76a5dfccd8,31.03,137.923
d1786860-8805-4192-af2b-a6f12832ac56,882416c92d9c6f9b4e6e925ad5d07aa45375a490cc1000c8fb593b767ebfbaed,27.587,147.504
d1786860-8805-4192-af2b-a6f12832ac56,39447369af20266f85bc6fbda8a8934612d7fa2eadc6edbd91c6b8f3b515aa06,23.916,146.27
d1786860-8805-4192-af2b-a6f12832ac56,1574fa8056e7baadb001382f82a088d146245569f6099f441b5eddd34dd798ce,38.216,118.541
d1786860-8805-4192-af2b-a6f12832ac56,56605173ac99001841e98eae2175f96a6db4334cae7ed0fc7864af7e2bace242,31.514,166.684
d1786860-8805-4192-af2b-a6f12832ac56,b0eb8d2d553ff0b6923e0bb97b3aa2cd763aac3703b28735f9048b1aed475be3,29.618,131.545
d1786860-8805-4192-af2b-a6f12832ac56,b40c81d4f59836d99eb25b6a838bd093306b09ec370047370b6524fcedb7b2dd,32.029,130.513
d1786860-8805-4192-af2b-a6f12832ac56,3c341096be4bccf39c30032d275b81b43254f549afcf44efa0cdf315f84d88e1,25.706,147.652
d1786860-8805-4192-af2b-a6f12832ac56,c7e554b9216792ed6dbdc2e7308ebd8f39193ed88f669b1833417d5c0e3f7645,26.405,152.314
d1786860-8805-4192-af2b-a6f12832ac56,f60746c52aedbe01a915abbe426b3c3897510c71ca2b3f76613b0530a718a1f2,49.143,60.188
d1786860-8805-4192-af2b-a6f12832ac56,9692dadf91306699823728bf91e06a8d5b8afd95ba4d8df4b43eaadf76ee5b10,29.091,141.015
d1786860-8805-4192-af2b-a6f12832ac56,98ca7b06d5e03d85553a8e0411dcfbf840b225730f38f274e3e65a10abae0a2c,39.665,105.397
d1786860-8805-4192-af2b-a6f12832ac56,2862415503f2d0167174fa5bdbe346286ed12f7e07a863395ea19754ee228cad,28.463,154.331
d1786860-8805-4192-af2b-a6f12832ac56,32656a9b164fe09badfcc3331ed24a2a3485d830afd621ac95250d71ac39fce5,41.949,149.426
d1786860-8805-4192-af2b-a6f12832ac56,5b120e21c52fe69bcc0db2a93f159924fdfa34da1359091ffce2ab7db652176a,30.22,138.547
d1786860-8805-4192-af2b-a6f12832ac56,bfddae9225824e56e47f28fcccf2220c44f34e0b163da303bfb138d7d9e813b0,27.661,45.776
d1786860-8805-4192-af2b-a6f12832ac56,7dd73605c146ae6ccbdfb07abffd107cd110b1d561dca60cfc7657bdb7b67e40,26.504,140.62
d1786860-8805-4192-af2b-a6f12832ac56,5c84cdff26ae29797036aca3e26e2bdc1eb9e80767477f03b6733c9733a078ba,100.434,168.778
d1786860-8805-4192-af2b-a6f12832ac56,7dd16f14631593db13b19ba01db7a309dc70ee2d49b1845a86a76f2b16d1fbff,24.06,149.118
0889e4ec-1473-4d57-a5cb-df61853edf03,2dc739e181c8d21dbb07d8ad06630045797d621de9af83eb09126cdce043a1e1,35.059,85.454
0889e4ec-1473-4d57-a5cb-df61853edf03,c8925d34261473692d357457ae89c3447ca79ae7c521edfe12f0f07fde59c685,43.62,164.648
d1786860-8805-4192-af2b-a6f12832ac56,1b14f3e5a29c2ca66c1f6a2bbb2ab6df68b02e55caae398467b2a6d35b9adc18,42.493,135.421
d1786860-8805-4192-af2b-a6f12832ac56,9e069276eeca036b82d9b80cd781d5624d637ff441da8365db8515cec0c6fead,36.207,150.983
d1786860-8805-4192-af2b-a6f12832ac56,7d58a3a2405a109300c9306ac561b582eb6a806059bc35bb013c760b3c827ca7,97.338,108.51
d1786860-8805-4192-af2b-a6f12832ac56,380b125193721e2b5eb20bb6e591f05b2e8e0efbd6b7b8ab4895944ffd99e86d,28.683,132.17
d1786860-8805-4192-af2b-a6f12832ac56,a359b6fa0464a8546fd2f3bd5ee75b847f1854b1260a38051a8cca562d1c3cbf,24.497,143.284
d1786860-8805-4192-af2b-a6f12832ac56,5c6a7a8fa49a0a580e17d69e57d0a127f6a856627ff229dd47cd3541ec950037,35.299,118.941
731f339c-0327-4a22-9df3-3324da5ac628,2c50fb7173c280a2cad115b60bcf1e758eaef04f968a123b28e3da17e92955a4,27.769,77.648
d1786860-8805-4192-af2b-a6f12832ac56,0f352946adc6bf7a294bf1a1c9ae5addcaf13aae2b8746a721560b2170ebc0fc,42.675,136.308
d1786860-8805-4192-af2b-a6f12832ac56,8df7640fd8fb2aea002d34e46cb70d574f242f1566b11fc52d2a6f1323ff8bca,33.982,126.188
d1786860-8805-4192-af2b-a6f12832ac56,9d58a9c8fd93e28ace8b318b8d605c7884c031e75dc3efc64b41b8e81f6dc880,36.18,147.33
731f339c-0327-4a22-9df3-3324da5ac628,2ab4e0ecf87de8a4b46a2e64cf237f5691bb8d17d63c42d7fdc3e18b97998daa,26.384,151.552
731f339c-0327-4a22-9df3-3324da5ac628,b87693fc86ff23ee8ab6a5fb83f0f01f1a8ba44c2bbec7f9fa22a085ced45672,39.471,136.224
d1786860-8805-4192-af2b-a6f12832ac56,72c98f3aacbca83daae3e3abc1eac7a221a9f744e055d13b57c6f450202eac0c,33.729,128.398
d1786860-8805-4192-af2b-a6f12832ac56,c94eeb3684fe7777fc3181c4e5e5ccf86c837615bbb78935baf2368f71ab47e0,74.372,139.734
d1786860-8805-4192-af2b-a6f12832ac56,e2dd9b45f5698fa3f7f24838ae38695379f49d7cd3649fb5237ca93f19beff59,32.879,125.864
d1786860-8805-4192-af2b-a6f12832ac56,7fe9634bcf731a50bd7a2eeae9e6462a11edadcb8f21759c1edef8e07b495ec0,29.276,46.329
d1786860-8805-4192-af2b-a6f12832ac56,b3a4602619f034417a95e95490a45be4d74a8977f195b1ea3e4e03ae2023ca99,45.323,279.838
d1786860-8805-4192-af2b-a6f12832ac56,d78eb231be3907dd9eb1a80f0ec9764609ea2e6019b551b94aa6a2775d477a7f,100.907,121.723
d1786860-8805-4192-af2b-a6f12832ac56,48c1f806ab96efc493b2b056765e74b9288ca29e480266d4ea102693b84357d5,28.057,28.639
d1786860-8805-4192-af2b-a6f12832ac56,a8b5b5e0104a7bd8dd7b607891b963694ae9e6a69e035518876f1bde1febc652,27.834,50.119
d1786860-8805-4192-af2b-a6f12832ac56,06b144ed5bc16132355b1befd149df814a38f23a51be168539b74fff624bfe9a,95.206,168.652
d1786860-8805-4192-af2b-a6f12832ac56,668edae7cedb3c915b1ac191901a9b9d8b0c4128b200d67c55c5ed8578f9ee3a,57.875,160.498
d1786860-8805-4192-af2b-a6f12832ac56,1d9fb95eb53a92d935c51ec346a01d8fe3cb9d59d86c1fda1c4da88b77ea984d,25.227,150.076
731f339c-0327-4a22-9df3-3324da5ac628,5b9a075b3cf2bf0cb07f970dfc913d44a0345a4ba6a98057eacc4d0bb608cdb8,47.71,146.83
731f339c-0327-4a22-9df3-3324da5ac628,b8ce965d9e45eebd7c45bcc24c4f93f4714806192630ca9470979374961de67f,35.594,147.648
d1786860-8805-4192-af2b-a6f12832ac56,3ff14369239bb62fc57c532a8752f367c62d1dce73b6741907ac681ddd347af5,27.997,78.492
d1786860-8805-4192-af2b-a6f12832ac56,bddc6f93abf1e6027d31a631a2d22a3a3abce75e62b6966b2d0bb4a800c19f92,45.335,129.458
731f339c-0327-4a22-9df3-3324da5ac628,9696d0d3362cb5dd139152e0fd310be0399a9ef5d83374c99f048bee895e3e27,34.79,147.234
d1786860-8805-4192-af2b-a6f12832ac56,6ec83613c80726b61cec29d51ea26c1f546404158a24fc8918b8365999758340,28.839,126.802
