short_id,instrument_id,week,test_count,error_count,critical_error_count,error_rate,critical_error_rate
OD17,2618baab-9161-4b0e-a67a-5a0be28e71ff,2024-07-01 00:00:00+00:00,49,6,1,0.12244897959183673,0.02040816326530612
OD17,2618baab-9161-4b0e-a67a-5a0be28e71ff,2024-07-08 00:00:00+00:00,17,3,1,0.17647058823529413,0.058823529411764705
OF08,2c08e260-ad0e-4abd-8946-704e91559557,2023-05-01 00:00:00+00:00,12,3,0,0.25,0.0
OF08,2c08e260-ad0e-4abd-8946-704e91559557,2023-05-08 00:00:00+00:00,4,0,0,0.0,0.0
OF08,2c08e260-ad0e-4abd-8946-704e91559557,2023-05-15 00:00:00+00:00,7,1,0,0.14285714285714285,0.0
OF08,2c08e260-ad0e-4abd-8946-704e91559557,2023-05-22 00:00:00+00:00,7,1,0,0.14285714285714285,0.0
OF08,2c08e260-ad0e-4abd-8946-704e91559557,2023-05-29 00:00:00+00:00,7,1,0,0.14285714285714285,0.0
OF08,2c08e260-ad0e-4abd-8946-704e91559557,2023-06-05 00:00:00+00:00,1,0,0,0.0,0.0
OF08,2c08e260-ad0e-4abd-8946-704e91559557,2023-06-12 00:00:00+00:00,5,0,0,0.0,0.0
OF08,2c08e260-ad0e-4abd-8946-704e91559557,2023-06-26 00:00:00+00:00,5,0,0,0.0,0.0
OF08,2c08e260-ad0e-4abd-8946-704e91559557,2023-07-03 00:00:00+00:00,7,1,0,0.14285714285714285,0.0
OF08,2c08e260-ad0e-4abd-8946-704e91559557,2023-07-10 00:00:00+00:00,2,0,0,0.0,0.0
OF08,2c08e260-ad0e-4abd-8946-704e91559557,2024-05-13 00:00:00+00:00,12,3,0,0.25,0.0
OF08,2c08e260-ad0e-4abd-8946-704e91559557,2024-05-20 00:00:00+00:00,4,0,0,0.0,0.0
OF08,2c08e260-ad0e-4abd-8946-704e91559557,2024-05-27 00:00:00+00:00,3,0,0,0.0,0.0
OF08,2c08e260-ad0e-4abd-8946-704e91559557,2024-06-03 00:00:00+00:00,7,1,0,0.14285714285714285,0.0
OF08,2c08e260-ad0e-4abd-8946-704e91559557,2024-06-10 00:00:00+00:00,2,1,0,0.5,0.0
OF08,2c08e260-ad0e-4abd-8946-704e91559557,2024-06-17 00:00:00+00:00,6,0,0,0.0,0.0
OD23,2df7e68d-32af-450d-a6ca-b82653d76940,2023-11-13 00:00:00+00:00,6,0,0,0.0,0.0
OD23,2df7e68d-32af-450d-a6ca-b82653d76940,2023-11-20 00:00:00+00:00,21,0,0,0.0,0.0
OD23,2df7e68d-32af-450d-a6ca-b82653d76940,2023-11-27 00:00:00+00:00,15,0,0,0.0,0.0
OD23,2df7e68d-32af-450d-a6ca-b82653d76940,2023-12-04 00:00:00+00:00,12,0,0,0.0,0.0
OD23,2df7e68d-32af-450d-a6ca-b82653d76940,2023-12-11 00:00:00+00:00,7,0,0,0.0,0.0
OD23,2df7e68d-32af-450d-a6ca-b82653d76940,2023-12-18 00:00:00+00:00,12,3,0,0.25,0.0
OD23,2df7e68d-32af-450d-a6ca-b82653d76940,2023-12-25 00:00:00+00:00,11,0,0,0.0,0.0
OD23,2df7e68d-32af-450d-a6ca-b82653d76940,2024-01-01 00:00:00+00:00,4,0,0,0.0,0.0
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2023-08-28 00:00:00+00:00,4,0,0,0.0,0.0
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2023-09-04 00:00:00+00:00,9,0,0,0.0,0.0
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2023-10-16 00:00:00+00:00,28,33,17,1.1785714285714286,0.6071428571428571
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2023-10-23 00:00:00+00:00,37,17,7,0.4594594594594595,0.1891891891891892
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2023-10-30 00:00:00+00:00,44,24,12,0.5454545454545454,0.2727272727272727
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2023-11-06 00:00:00+00:00,4,0,0,0.0,0.0
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2023-11-20 00:00:00+00:00,1,0,0,0.0,0.0
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2023-11-27 00:00:00+00:00,17,0,0,0.0,0.0
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2023-12-04 00:00:00+00:00,20,3,2,0.15,0.1
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2023-12-11 00:00:00+00:00,16,0,0,0.0,0.0
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2023-12-18 00:00:00+00:00,22,2,0,0.09090909090909091,0.0
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2023-12-25 00:00:00+00:00,17,7,6,0.4117647058823529,0.35294117647058826
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-01-01 00:00:00+00:00,49,7,4,0.14285714285714285,0.08163265306122448
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-01-08 00:00:00+00:00,67,47,25,0.7014925373134329,0.373134328358209
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-01-15 00:00:00+00:00,25,9,5,0.36,0.2
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-01-22 00:00:00+00:00,45,21,10,0.4666666666666667,0.2222222222222222
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-01-29 00:00:00+00:00,23,8,3,0.34782608695652173,0.13043478260869565
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-02-05 00:00:00+00:00,40,30,13,0.75,0.325
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-02-12 00:00:00+00:00,26,17,8,0.6538461538461539,0.3076923076923077
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-02-19 00:00:00+00:00,17,6,2,0.35294117647058826,0.11764705882352941
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-02-26 00:00:00+00:00,28,0,0,0.0,0.0
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-03-04 00:00:00+00:00,40,6,2,0.15,0.05
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-03-11 00:00:00+00:00,32,6,4,0.1875,0.125
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-03-18 00:00:00+00:00,65,0,0,0.0,0.0
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-03-25 00:00:00+00:00,72,1,1,0.013888888888888888,0.013888888888888888
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-04-01 00:00:00+00:00,135,68,37,0.5037037037037037,0.2740740740740741
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-04-08 00:00:00+00:00,113,93,56,0.8230088495575221,0.49557522123893805
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-04-15 00:00:00+00:00,147,72,30,0.4897959183673469,0.20408163265306123
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-04-22 00:00:00+00:00,48,18,3,0.375,0.0625
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-04-29 00:00:00+00:00,37,3,2,0.08108108108108109,0.05405405405405406
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-05-06 00:00:00+00:00,64,9,3,0.140625,0.046875
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-05-13 00:00:00+00:00,58,7,4,0.1206896551724138,0.06896551724137931
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-05-20 00:00:00+00:00,42,2,0,0.047619047619047616,0.0
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-05-27 00:00:00+00:00,70,23,13,0.32857142857142857,0.18571428571428572
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-06-03 00:00:00+00:00,92,9,4,0.09782608695652174,0.043478260869565216
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-06-10 00:00:00+00:00,106,18,12,0.16981132075471697,0.11320754716981132
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-06-17 00:00:00+00:00,32,5,3,0.15625,0.09375
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-06-24 00:00:00+00:00,57,12,6,0.21052631578947367,0.10526315789473684
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-07-01 00:00:00+00:00,103,29,12,0.2815533980582524,0.11650485436893204
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-07-08 00:00:00+00:00,107,52,19,0.48598130841121495,0.17757009345794392
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-07-15 00:00:00+00:00,143,39,22,0.2727272727272727,0.15384615384615385
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-07-22 00:00:00+00:00,84,18,8,0.21428571428571427,0.09523809523809523
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-07-29 00:00:00+00:00,80,112,36,1.4,0.45
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-08-05 00:00:00+00:00,102,47,16,0.46078431372549017,0.1568627450980392
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-08-12 00:00:00+00:00,80,51,27,0.6375,0.3375
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-08-19 00:00:00+00:00,158,183,72,1.1582278481012658,0.45569620253164556
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-08-26 00:00:00+00:00,94,43,23,0.4574468085106383,0.24468085106382978
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-09-02 00:00:00+00:00,124,151,59,1.217741935483871,0.47580645161290325
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-09-09 00:00:00+00:00,97,53,23,0.5463917525773195,0.23711340206185566
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-09-16 00:00:00+00:00,89,81,37,0.9101123595505618,0.4157303370786517
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-09-23 00:00:00+00:00,140,205,73,1.4642857142857142,0.5214285714285715
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-09-30 00:00:00+00:00,89,80,40,0.898876404494382,0.449438202247191
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-10-07 00:00:00+00:00,112,144,55,1.2857142857142858,0.49107142857142855
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-10-14 00:00:00+00:00,111,32,18,0.2882882882882883,0.16216216216216217
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-10-21 00:00:00+00:00,192,79,29,0.4114583333333333,0.15104166666666666
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-10-28 00:00:00+00:00,145,34,17,0.23448275862068965,0.11724137931034483
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-11-04 00:00:00+00:00,131,212,89,1.618320610687023,0.6793893129770993
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-11-11 00:00:00+00:00,93,50,28,0.5376344086021505,0.3010752688172043
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-11-18 00:00:00+00:00,121,140,74,1.1570247933884297,0.6115702479338843
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-11-25 00:00:00+00:00,211,186,77,0.8815165876777251,0.36492890995260663
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-12-02 00:00:00+00:00,140,180,88,1.2857142857142858,0.6285714285714286
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-12-09 00:00:00+00:00,138,74,34,0.5362318840579711,0.2463768115942029
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-12-16 00:00:00+00:00,135,188,97,1.3925925925925926,0.7185185185185186
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-12-23 00:00:00+00:00,189,434,194,2.2962962962962963,1.0264550264550265
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2024-12-30 00:00:00+00:00,247,254,111,1.0283400809716599,0.4493927125506073
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2025-01-06 00:00:00+00:00,183,100,50,0.546448087431694,0.273224043715847
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2025-01-13 00:00:00+00:00,132,120,64,0.9090909090909091,0.48484848484848486
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2025-01-20 00:00:00+00:00,176,114,47,0.6477272727272727,0.26704545454545453
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2025-01-27 00:00:00+00:00,257,620,257,2.412451361867704,1.0
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2025-02-03 00:00:00+00:00,251,388,211,1.545816733067729,0.8406374501992032
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2025-02-10 00:00:00+00:00,192,242,122,1.2604166666666667,0.6354166666666666
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2025-02-17 00:00:00+00:00,192,462,238,2.40625,1.2395833333333333
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2025-02-24 00:00:00+00:00,229,455,193,1.9868995633187774,0.8427947598253275
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2025-03-03 00:00:00+00:00,341,672,273,1.970674486803519,0.8005865102639296
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2025-03-10 00:00:00+00:00,222,253,131,1.1396396396396395,0.5900900900900901
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2025-03-17 00:00:00+00:00,160,232,129,1.45,0.80625
OD03,2ed1d374-7800-48a8-9a5e-dca96443823a,2025-03-24 00:00:00+00:00,143,0,0,0.0,0.0
OD15,31918705-0179-47c5-ba12-afb2366af552,2023-09-18 00:00:00+00:00,5,13,9,2.6,1.8
OD15,31918705-0179-47c5-ba12-afb2366af552,2023-09-25 00:00:00+00:00,6,23,17,3.8333333333333335,2.8333333333333335
OD15,31918705-0179-47c5-ba12-afb2366af552,2023-10-02 00:00:00+00:00,30,57,36,1.9,1.2
OD15,31918705-0179-47c5-ba12-afb2366af552,2023-10-09 00:00:00+00:00,17,18,12,1.0588235294117647,0.7058823529411765
OD15,31918705-0179-47c5-ba12-afb2366af552,2023-10-16 00:00:00+00:00,50,146,104,2.92,2.08
OD15,31918705-0179-47c5-ba12-afb2366af552,2023-10-23 00:00:00+00:00,12,37,26,3.0833333333333335,2.1666666666666665
OD21,333b4d1f-edbc-4cdf-b651-e2c159f1a3db,2022-10-03 00:00:00+00:00,9,0,0,0.0,0.0
OD21,333b4d1f-edbc-4cdf-b651-e2c159f1a3db,2022-10-10 00:00:00+00:00,9,0,0,0.0,0.0
OD21,333b4d1f-edbc-4cdf-b651-e2c159f1a3db,2022-10-17 00:00:00+00:00,14,0,0,0.0,0.0
OD21,333b4d1f-edbc-4cdf-b651-e2c159f1a3db,2022-10-24 00:00:00+00:00,5,0,0,0.0,0.0
OD21,333b4d1f-edbc-4cdf-b651-e2c159f1a3db,2022-11-14 00:00:00+00:00,3,0,0,0.0,0.0
OD21,333b4d1f-edbc-4cdf-b651-e2c159f1a3db,2022-11-21 00:00:00+00:00,8,0,0,0.0,0.0
OD21,333b4d1f-edbc-4cdf-b651-e2c159f1a3db,2022-11-28 00:00:00+00:00,28,0,0,0.0,0.0
OD21,333b4d1f-edbc-4cdf-b651-e2c159f1a3db,2022-12-05 00:00:00+00:00,34,0,0,0.0,0.0
OD21,333b4d1f-edbc-4cdf-b651-e2c159f1a3db,2022-12-12 00:00:00+00:00,32,0,0,0.0,0.0
OD21,333b4d1f-edbc-4cdf-b651-e2c159f1a3db,2022-12-19 00:00:00+00:00,41,0,0,0.0,0.0
OD21,333b4d1f-edbc-4cdf-b651-e2c159f1a3db,2022-12-26 00:00:00+00:00,40,0,0,0.0,0.0
OD21,333b4d1f-edbc-4cdf-b651-e2c159f1a3db,2023-01-02 00:00:00+00:00,42,0,0,0.0,0.0
OD21,333b4d1f-edbc-4cdf-b651-e2c159f1a3db,2023-01-09 00:00:00+00:00,55,0,0,0.0,0.0
OD21,333b4d1f-edbc-4cdf-b651-e2c159f1a3db,2023-01-16 00:00:00+00:00,38,0,0,0.0,0.0
OD21,333b4d1f-edbc-4cdf-b651-e2c159f1a3db,2023-01-23 00:00:00+00:00,46,0,0,0.0,0.0
OD21,333b4d1f-edbc-4cdf-b651-e2c159f1a3db,2023-01-30 00:00:00+00:00,53,0,0,0.0,0.0
OD21,333b4d1f-edbc-4cdf-b651-e2c159f1a3db,2023-02-06 00:00:00+00:00,26,0,0,0.0,0.0
OD21,333b4d1f-edbc-4cdf-b651-e2c159f1a3db,2023-02-27 00:00:00+00:00,15,0,0,0.0,0.0
OD21,333b4d1f-edbc-4cdf-b651-e2c159f1a3db,2024-04-01 00:00:00+00:00,8,6,4,0.75,0.5
OD09,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2024-04-01 00:00:00+00:00,4,0,0,0.0,0.0
OD09,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2024-04-08 00:00:00+00:00,3,7,3,2.3333333333333335,1.0
OD09,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2024-05-06 00:00:00+00:00,32,52,23,1.625,0.71875
OD09,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2024-05-13 00:00:00+00:00,10,21,8,2.1,0.8
OD09,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2024-05-27 00:00:00+00:00,41,43,16,1.048780487804878,0.3902439024390244
OD09,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2024-06-03 00:00:00+00:00,3,0,0,0.0,0.0
OD09,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2024-06-10 00:00:00+00:00,30,23,9,0.7666666666666667,0.3
OD09,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2024-06-17 00:00:00+00:00,25,17,6,0.68,0.24
OD09,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2024-06-24 00:00:00+00:00,49,92,40,1.8775510204081634,0.8163265306122449
OD09,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2024-07-01 00:00:00+00:00,44,78,25,1.7727272727272727,0.5681818181818182
OD09,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2024-07-08 00:00:00+00:00,15,0,0,0.0,0.0
OD09,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2024-07-15 00:00:00+00:00,54,53,25,0.9814814814814815,0.46296296296296297
OD09,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2024-07-22 00:00:00+00:00,70,36,21,0.5142857142857142,0.3
OD09,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2024-07-29 00:00:00+00:00,50,33,12,0.66,0.24
OD09,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2024-08-05 00:00:00+00:00,42,42,20,1.0,0.47619047619047616
OD09,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2024-08-12 00:00:00+00:00,52,165,100,3.173076923076923,1.9230769230769231
OD09,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2024-08-19 00:00:00+00:00,56,69,19,1.2321428571428572,0.3392857142857143
OD09,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2024-08-26 00:00:00+00:00,43,85,44,1.9767441860465116,1.0232558139534884
OD09,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2024-09-02 00:00:00+00:00,42,60,32,1.4285714285714286,0.7619047619047619
OD09,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2024-09-09 00:00:00+00:00,42,98,43,2.3333333333333335,1.0238095238095237
OD09,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2024-09-16 00:00:00+00:00,37,70,37,1.8918918918918919,1.0
OD09,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2024-09-23 00:00:00+00:00,27,27,16,1.0,0.5925925925925926
OD09,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2024-09-30 00:00:00+00:00,43,32,19,0.7441860465116279,0.4418604651162791
OD09,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2024-10-07 00:00:00+00:00,2,8,6,4.0,3.0
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2023-07-10 00:00:00+00:00,4,0,0,0.0,0.0
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2023-07-17 00:00:00+00:00,12,0,0,0.0,0.0
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2023-07-24 00:00:00+00:00,8,0,0,0.0,0.0
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2023-07-31 00:00:00+00:00,12,0,0,0.0,0.0
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2023-08-07 00:00:00+00:00,18,0,0,0.0,0.0
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2023-08-14 00:00:00+00:00,14,0,0,0.0,0.0
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2023-08-21 00:00:00+00:00,7,0,0,0.0,0.0
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2023-08-28 00:00:00+00:00,5,0,0,0.0,0.0
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2023-09-04 00:00:00+00:00,10,0,0,0.0,0.0
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2023-09-11 00:00:00+00:00,14,0,0,0.0,0.0
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2023-09-18 00:00:00+00:00,15,0,0,0.0,0.0
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2023-09-25 00:00:00+00:00,10,0,0,0.0,0.0
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2023-10-02 00:00:00+00:00,12,0,0,0.0,0.0
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2023-10-09 00:00:00+00:00,9,0,0,0.0,0.0
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2023-10-16 00:00:00+00:00,9,0,0,0.0,0.0
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2023-10-23 00:00:00+00:00,3,0,0,0.0,0.0
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2023-10-30 00:00:00+00:00,6,0,0,0.0,0.0
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2023-11-06 00:00:00+00:00,3,0,0,0.0,0.0
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2023-11-13 00:00:00+00:00,6,0,0,0.0,0.0
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2023-11-27 00:00:00+00:00,2,0,0,0.0,0.0
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2023-12-04 00:00:00+00:00,9,0,0,0.0,0.0
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2023-12-11 00:00:00+00:00,2,0,0,0.0,0.0
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2023-12-18 00:00:00+00:00,5,0,0,0.0,0.0
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2023-12-25 00:00:00+00:00,4,0,0,0.0,0.0
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2024-01-01 00:00:00+00:00,8,0,0,0.0,0.0
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2024-01-08 00:00:00+00:00,8,0,0,0.0,0.0
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2024-02-19 00:00:00+00:00,6,0,0,0.0,0.0
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2024-02-26 00:00:00+00:00,4,0,0,0.0,0.0
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2024-03-04 00:00:00+00:00,3,0,0,0.0,0.0
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2024-03-11 00:00:00+00:00,19,0,0,0.0,0.0
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2024-03-18 00:00:00+00:00,5,0,0,0.0,0.0
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2024-07-29 00:00:00+00:00,133,0,0,0.0,0.0
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2024-08-12 00:00:00+00:00,3,0,0,0.0,0.0
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2024-08-19 00:00:00+00:00,3,0,0,0.0,0.0
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2024-08-26 00:00:00+00:00,7,0,0,0.0,0.0
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2024-09-02 00:00:00+00:00,2,0,0,0.0,0.0
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2024-09-09 00:00:00+00:00,4,0,0,0.0,0.0
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2024-10-21 00:00:00+00:00,8,0,0,0.0,0.0
MPP03,3496d2f1-d22c-4621-9f6b-2dbca40d015c,2024-10-28 00:00:00+00:00,5,0,0,0.0,0.0
CPP02,40099742-8937-46e4-9d96-9ea230115e6b,2024-04-15 00:00:00+00:00,39,1,1,0.02564102564102564,0.02564102564102564
CPP02,40099742-8937-46e4-9d96-9ea230115e6b,2024-04-22 00:00:00+00:00,43,0,0,0.0,0.0
CPP02,40099742-8937-46e4-9d96-9ea230115e6b,2024-04-29 00:00:00+00:00,52,1,1,0.019230769230769232,0.019230769230769232
CPP02,40099742-8937-46e4-9d96-9ea230115e6b,2024-05-06 00:00:00+00:00,53,1,1,0.018867924528301886,0.018867924528301886
CPP02,40099742-8937-46e4-9d96-9ea230115e6b,2024-05-13 00:00:00+00:00,41,1,1,0.024390243902439025,0.024390243902439025
CPP02,40099742-8937-46e4-9d96-9ea230115e6b,2024-05-20 00:00:00+00:00,34,0,0,0.0,0.0
CPP02,40099742-8937-46e4-9d96-9ea230115e6b,2024-05-27 00:00:00+00:00,10,0,0,0.0,0.0
CPP02,40099742-8937-46e4-9d96-9ea230115e6b,2024-06-03 00:00:00+00:00,52,0,0,0.0,0.0
CPP02,40099742-8937-46e4-9d96-9ea230115e6b,2024-06-10 00:00:00+00:00,52,0,0,0.0,0.0
CPP02,40099742-8937-46e4-9d96-9ea230115e6b,2024-06-17 00:00:00+00:00,50,0,0,0.0,0.0
CPP02,40099742-8937-46e4-9d96-9ea230115e6b,2024-06-24 00:00:00+00:00,11,0,0,0.0,0.0
CPP02,40099742-8937-46e4-9d96-9ea230115e6b,2024-09-23 00:00:00+00:00,6,0,0,0.0,0.0
CPP02,40099742-8937-46e4-9d96-9ea230115e6b,2024-09-30 00:00:00+00:00,46,0,0,0.0,0.0
CPP02,40099742-8937-46e4-9d96-9ea230115e6b,2024-10-07 00:00:00+00:00,53,0,0,0.0,0.0
CPP02,40099742-8937-46e4-9d96-9ea230115e6b,2024-10-14 00:00:00+00:00,50,0,0,0.0,0.0
CPP02,40099742-8937-46e4-9d96-9ea230115e6b,2024-10-21 00:00:00+00:00,73,1,1,0.0136986301369863,0.0136986301369863
CPP02,40099742-8937-46e4-9d96-9ea230115e6b,2024-10-28 00:00:00+00:00,34,0,0,0.0,0.0
CPP03,440b6470-efce-479e-be17-8d0f6792e339,2024-04-01 00:00:00+00:00,0,1,1,-1.1,-1.1
CPP03,440b6470-efce-479e-be17-8d0f6792e339,2024-04-08 00:00:00+00:00,1,0,0,0.0,0.0
CPP03,440b6470-efce-479e-be17-8d0f6792e339,2024-05-06 00:00:00+00:00,29,1,1,0.034482758620689655,0.034482758620689655
CPP03,440b6470-efce-479e-be17-8d0f6792e339,2024-05-13 00:00:00+00:00,50,1,1,0.02,0.02
