instrument_id,instrument_type,test_count,error_count,critical_error_count,error_rate,critical_error_rate,short_id,display_id,downtime_hours
nan,OptiDist,481,103,30,0.21413721413721415,0.062370062370062374,OD20,OD20,572.7569444444445
nan,OptiDist,481,103,30,0.21413721413721415,0.062370062370062374,OD20,OD20,4700.712222222222
nan,OptiDist,481,103,30,0.21413721413721415,0.062370062370062374,OD20,OD20,2375.8869444444445
nan,OptiDist,481,103,30,0.21413721413721415,0.062370062370062374,OD20,OD20,16006.051111111112
nan,OptiDist,481,103,30,0.21413721413721415,0.062370062370062374,OD20,OD20,11463.009166666667
nan,OptiDist,481,103,30,0.21413721413721415,0.062370062370062374,OD20,OD20,4493.105277777778
nan,OptiDist,481,103,30,0.21413721413721415,0.062370062370062374,OD20,OD20,4216.064722222222
nan,OptiDist,481,103,30,0.21413721413721415,0.062370062370062374,OD20,OD20,14934.448333333334
nan,OptiDist,506,6,4,0.011857707509881422,0.007905138339920948,OD21,OD21,2900.2697222222223
nan,OptiDist,506,6,4,0.011857707509881422,0.007905138339920948,OD21,OD21,4719.977222222222
nan,OptiDist,506,6,4,0.011857707509881422,0.007905138339920948,OD21,OD21,11436.081944444444
nan,OptiDist,506,6,4,0.011857707509881422,0.007905138339920948,OD21,OD21,1397.2966666666666
nan,OptiDist,506,6,4,0.011857707509881422,0.007905138339920948,OD21,OD21,5747.185555555556
nan,OptiDist,506,6,4,0.011857707509881422,0.007905138339920948,OD21,OD21,11541.319444444445
nan,OptiDist,506,6,4,0.011857707509881422,0.007905138339920948,OD21,OD21,22.913333333333334
nan,OptiDist,506,6,4,0.011857707509881422,0.007905138339920948,OD21,OD21,9939.080555555556
nan,OptiDist,506,6,4,0.011857707509881422,0.007905138339920948,OD21,OD21,6681.003333333333
nan,OptiDist,506,6,4,0.011857707509881422,0.007905138339920948,OD21,OD21,9978.888611111111
nan,OptiDist,506,6,4,0.011857707509881422,0.007905138339920948,OD21,OD21,1176.38
nan,OptiDist,506,6,4,0.011857707509881422,0.007905138339920948,OD21,OD21,13789.79361111111
nan,OptiDist,506,6,4,0.011857707509881422,0.007905138339920948,OD21,OD21,863.1666666666666
nan,OptiDist,506,6,4,0.011857707509881422,0.007905138339920948,OD21,OD21,13056.585833333333
nan,OptiDist,506,6,4,0.011857707509881422,0.007905138339920948,OD21,OD21,4433.065277777778
nan,OptiDist,506,6,4,0.011857707509881422,0.007905138339920948,OD21,OD21,11494.379722222222
nan,OptiDist,506,6,4,0.011857707509881422,0.007905138339920948,OD21,OD21,4710.587777777778
nan,OptiDist,506,6,4,0.011857707509881422,0.007905138339920948,OD21,OD21,4654.239444444444
nan,OptiDist,506,6,4,0.011857707509881422,0.007905138339920948,OD21,OD21,1530.3158333333333
nan,OptiDist,506,6,4,0.011857707509881422,0.007905138339920948,OD21,OD21,7750.265
nan,OptiDist,506,6,4,0.011857707509881422,0.007905138339920948,OD21,OD21,10818.756388888889
nan,OptiDist,506,6,4,0.011857707509881422,0.007905138339920948,OD21,OD21,3143.7869444444445
nan,OptiDist,506,6,4,0.011857707509881422,0.007905138339920948,OD21,OD21,7657.233055555555
nan,OptiDist,506,6,4,0.011857707509881422,0.007905138339920948,OD21,OD21,4197.498888888889
nan,OptiDist,506,6,4,0.011857707509881422,0.007905138339920948,OD21,OD21,12142.205555555556
nan,OptiDist,506,6,4,0.011857707509881422,0.007905138339920948,OD21,OD21,744.7616666666667
nan,OptiDist,506,6,4,0.011857707509881422,0.007905138339920948,OD21,OD21,13378.427222222223
nan,OptiDist,506,6,4,0.011857707509881422,0.007905138339920948,OD21,OD21,7258.225555555556
nan,OptiDist,506,6,4,0.011857707509881422,0.007905138339920948,OD21,OD21,4318.321388888889
nan,OptiDist,506,6,4,0.011857707509881422,0.007905138339920948,OD21,OD21,8959.075
nan,OptiDist,506,6,4,0.011857707509881422,0.007905138339920948,OD21,OD21,4715.404166666666
nan,OptiDist,506,6,4,0.011857707509881422,0.007905138339920948,OD21,OD21,4248.294166666667
nan,OptiDist,506,6,4,0.011857707509881422,0.007905138339920948,OD21,OD21,14041.333055555555
nan,OptiDist,506,6,4,0.011857707509881422,0.007905138339920948,OD21,OD21,7176.217777777778
nan,OptiDist,506,6,4,0.011857707509881422,0.007905138339920948,OD21,OD21,8301.653333333334
nan,OptiDist,506,6,4,0.011857707509881422,0.007905138339920948,OD21,OD21,9197.296388888888
nan,OptiDist,506,6,4,0.011857707509881422,0.007905138339920948,OD21,OD21,6986.826388888889
nan,OptiDist,506,6,4,0.011857707509881422,0.007905138339920948,OD21,OD21,14037.668333333333
nan,OptiDist,506,6,4,0.011857707509881422,0.007905138339920948,OD21,OD21,17213.843055555557
nan,OptiDist,506,6,4,0.011857707509881422,0.007905138339920948,OD21,OD21,1989.9725
nan,OptiDist,506,6,4,0.011857707509881422,0.007905138339920948,OD21,OD21,3661.2969444444443
nan,OptiDist,506,6,4,0.011857707509881422,0.007905138339920948,OD21,OD21,572.7569444444445
nan,OptiDist,506,6,4,0.011857707509881422,0.007905138339920948,OD21,OD21,4700.712222222222
nan,OptiDist,506,6,4,0.011857707509881422,0.007905138339920948,OD21,OD21,2375.8869444444445
nan,OptiDist,506,6,4,0.011857707509881422,0.007905138339920948,OD21,OD21,16006.051111111112
nan,OptiDist,506,6,4,0.011857707509881422,0.007905138339920948,OD21,OD21,11463.009166666667
nan,OptiDist,506,6,4,0.011857707509881422,0.007905138339920948,OD21,OD21,4493.105277777778
nan,OptiDist,506,6,4,0.011857707509881422,0.007905138339920948,OD21,OD21,4216.064722222222
nan,OptiDist,506,6,4,0.011857707509881422,0.007905138339920948,OD21,OD21,14934.448333333334
nan,OptiDist,45,5,3,0.1111111111111111,0.06666666666666667,OD22,OD22,2900.2697222222223
nan,OptiDist,45,5,3,0.1111111111111111,0.06666666666666667,OD22,OD22,4719.977222222222
nan,OptiDist,45,5,3,0.1111111111111111,0.06666666666666667,OD22,OD22,11436.081944444444
nan,OptiDist,45,5,3,0.1111111111111111,0.06666666666666667,OD22,OD22,1397.2966666666666
nan,OptiDist,45,5,3,0.1111111111111111,0.06666666666666667,OD22,OD22,5747.185555555556
nan,OptiDist,45,5,3,0.1111111111111111,0.06666666666666667,OD22,OD22,11541.319444444445
nan,OptiDist,45,5,3,0.1111111111111111,0.06666666666666667,OD22,OD22,22.913333333333334
nan,OptiDist,45,5,3,0.1111111111111111,0.06666666666666667,OD22,OD22,9939.080555555556
nan,OptiDist,45,5,3,0.1111111111111111,0.06666666666666667,OD22,OD22,6681.003333333333
nan,OptiDist,45,5,3,0.1111111111111111,0.06666666666666667,OD22,OD22,9978.888611111111
nan,OptiDist,45,5,3,0.1111111111111111,0.06666666666666667,OD22,OD22,1176.38
nan,OptiDist,45,5,3,0.1111111111111111,0.06666666666666667,OD22,OD22,13789.79361111111
nan,OptiDist,45,5,3,0.1111111111111111,0.06666666666666667,OD22,OD22,863.1666666666666
nan,OptiDist,45,5,3,0.1111111111111111,0.06666666666666667,OD22,OD22,13056.585833333333
nan,OptiDist,45,5,3,0.1111111111111111,0.06666666666666667,OD22,OD22,4433.065277777778
nan,OptiDist,45,5,3,0.1111111111111111,0.06666666666666667,OD22,OD22,11494.379722222222
nan,OptiDist,45,5,3,0.1111111111111111,0.06666666666666667,OD22,OD22,4710.587777777778
nan,OptiDist,45,5,3,0.1111111111111111,0.06666666666666667,OD22,OD22,4654.239444444444
nan,OptiDist,45,5,3,0.1111111111111111,0.06666666666666667,OD22,OD22,1530.3158333333333
nan,OptiDist,45,5,3,0.1111111111111111,0.06666666666666667,OD22,OD22,7750.265
nan,OptiDist,45,5,3,0.1111111111111111,0.06666666666666667,OD22,OD22,10818.756388888889
nan,OptiDist,45,5,3,0.1111111111111111,0.06666666666666667,OD22,OD22,3143.7869444444445
nan,OptiDist,45,5,3,0.1111111111111111,0.06666666666666667,OD22,OD22,7657.233055555555
nan,OptiDist,45,5,3,0.1111111111111111,0.06666666666666667,OD22,OD22,4197.498888888889
nan,OptiDist,45,5,3,0.1111111111111111,0.06666666666666667,OD22,OD22,12142.205555555556
nan,OptiDist,45,5,3,0.1111111111111111,0.06666666666666667,OD22,OD22,744.7616666666667
nan,OptiDist,45,5,3,0.1111111111111111,0.06666666666666667,OD22,OD22,13378.427222222223
nan,OptiDist,45,5,3,0.1111111111111111,0.06666666666666667,OD22,OD22,7258.225555555556
nan,OptiDist,45,5,3,0.1111111111111111,0.06666666666666667,OD22,OD22,4318.321388888889
nan,OptiDist,45,5,3,0.1111111111111111,0.06666666666666667,OD22,OD22,8959.075
nan,OptiDist,45,5,3,0.1111111111111111,0.06666666666666667,OD22,OD22,4715.404166666666
nan,OptiDist,45,5,3,0.1111111111111111,0.06666666666666667,OD22,OD22,4248.294166666667
nan,OptiDist,45,5,3,0.1111111111111111,0.06666666666666667,OD22,OD22,14041.333055555555
nan,OptiDist,45,5,3,0.1111111111111111,0.06666666666666667,OD22,OD22,7176.217777777778
nan,OptiDist,45,5,3,0.1111111111111111,0.06666666666666667,OD22,OD22,8301.653333333334
nan,OptiDist,45,5,3,0.1111111111111111,0.06666666666666667,OD22,OD22,9197.296388888888
nan,OptiDist,45,5,3,0.1111111111111111,0.06666666666666667,OD22,OD22,6986.826388888889
nan,OptiDist,45,5,3,0.1111111111111111,0.06666666666666667,OD22,OD22,14037.668333333333
nan,OptiDist,45,5,3,0.1111111111111111,0.06666666666666667,OD22,OD22,17213.843055555557
nan,OptiDist,45,5,3,0.1111111111111111,0.06666666666666667,OD22,OD22,1989.9725
nan,OptiDist,45,5,3,0.1111111111111111,0.06666666666666667,OD22,OD22,3661.2969444444443
nan,OptiDist,45,5,3,0.1111111111111111,0.06666666666666667,OD22,OD22,572.7569444444445
nan,OptiDist,45,5,3,0.1111111111111111,0.06666666666666667,OD22,OD22,4700.712222222222
nan,OptiDist,45,5,3,0.1111111111111111,0.06666666666666667,OD22,OD22,2375.8869444444445
nan,OptiDist,45,5,3,0.1111111111111111,0.06666666666666667,OD22,OD22,16006.051111111112
nan,OptiDist,45,5,3,0.1111111111111111,0.06666666666666667,OD22,OD22,11463.009166666667
nan,OptiDist,45,5,3,0.1111111111111111,0.06666666666666667,OD22,OD22,4493.105277777778
nan,OptiDist,45,5,3,0.1111111111111111,0.06666666666666667,OD22,OD22,4216.064722222222
nan,OptiDist,45,5,3,0.1111111111111111,0.06666666666666667,OD22,OD22,14934.448333333334
nan,OptiDist,88,3,0,0.03409090909090909,0.0,OD23,OD23,2900.2697222222223
nan,OptiDist,88,3,0,0.03409090909090909,0.0,OD23,OD23,4719.977222222222
nan,OptiDist,88,3,0,0.03409090909090909,0.0,OD23,OD23,11436.081944444444
nan,OptiDist,88,3,0,0.03409090909090909,0.0,OD23,OD23,1397.2966666666666
nan,OptiDist,88,3,0,0.03409090909090909,0.0,OD23,OD23,5747.185555555556
nan,OptiDist,88,3,0,0.03409090909090909,0.0,OD23,OD23,11541.319444444445
nan,OptiDist,88,3,0,0.03409090909090909,0.0,OD23,OD23,22.913333333333334
nan,OptiDist,88,3,0,0.03409090909090909,0.0,OD23,OD23,9939.080555555556
nan,OptiDist,88,3,0,0.03409090909090909,0.0,OD23,OD23,6681.003333333333
nan,OptiDist,88,3,0,0.03409090909090909,0.0,OD23,OD23,9978.888611111111
nan,OptiDist,88,3,0,0.03409090909090909,0.0,OD23,OD23,1176.38
nan,OptiDist,88,3,0,0.03409090909090909,0.0,OD23,OD23,13789.79361111111
nan,OptiDist,88,3,0,0.03409090909090909,0.0,OD23,OD23,863.1666666666666
nan,OptiDist,88,3,0,0.03409090909090909,0.0,OD23,OD23,13056.585833333333
nan,OptiDist,88,3,0,0.03409090909090909,0.0,OD23,OD23,4433.065277777778
nan,OptiDist,88,3,0,0.03409090909090909,0.0,OD23,OD23,11494.379722222222
nan,OptiDist,88,3,0,0.03409090909090909,0.0,OD23,OD23,4710.587777777778
nan,OptiDist,88,3,0,0.03409090909090909,0.0,OD23,OD23,4654.239444444444
nan,OptiDist,88,3,0,0.03409090909090909,0.0,OD23,OD23,1530.3158333333333
nan,OptiDist,88,3,0,0.03409090909090909,0.0,OD23,OD23,7750.265
nan,OptiDist,88,3,0,0.03409090909090909,0.0,OD23,OD23,10818.756388888889
nan,OptiDist,88,3,0,0.03409090909090909,0.0,OD23,OD23,3143.7869444444445
nan,OptiDist,88,3,0,0.03409090909090909,0.0,OD23,OD23,7657.233055555555
nan,OptiDist,88,3,0,0.03409090909090909,0.0,OD23,OD23,4197.498888888889
nan,OptiDist,88,3,0,0.03409090909090909,0.0,OD23,OD23,12142.205555555556
nan,OptiDist,88,3,0,0.03409090909090909,0.0,OD23,OD23,744.7616666666667
nan,OptiDist,88,3,0,0.03409090909090909,0.0,OD23,OD23,13378.427222222223
nan,OptiDist,88,3,0,0.03409090909090909,0.0,OD23,OD23,7258.225555555556
nan,OptiDist,88,3,0,0.03409090909090909,0.0,OD23,OD23,4318.321388888889
nan,OptiDist,88,3,0,0.03409090909090909,0.0,OD23,OD23,8959.075
nan,OptiDist,88,3,0,0.03409090909090909,0.0,OD23,OD23,4715.404166666666
nan,OptiDist,88,3,0,0.03409090909090909,0.0,OD23,OD23,4248.294166666667
nan,OptiDist,88,3,0,0.03409090909090909,0.0,OD23,OD23,14041.333055555555
nan,OptiDist,88,3,0,0.03409090909090909,0.0,OD23,OD23,7176.217777777778
nan,OptiDist,88,3,0,0.03409090909090909,0.0,OD23,OD23,8301.653333333334
nan,OptiDist,88,3,0,0.03409090909090909,0.0,OD23,OD23,9197.296388888888
nan,OptiDist,88,3,0,0.03409090909090909,0.0,OD23,OD23,6986.826388888889
nan,OptiDist,88,3,0,0.03409090909090909,0.0,OD23,OD23,14037.668333333333
nan,OptiDist,88,3,0,0.03409090909090909,0.0,OD23,OD23,17213.843055555557
nan,OptiDist,88,3,0,0.03409090909090909,0.0,OD23,OD23,1989.9725
nan,OptiDist,88,3,0,0.03409090909090909,0.0,OD23,OD23,3661.2969444444443
nan,OptiDist,88,3,0,0.03409090909090909,0.0,OD23,OD23,572.7569444444445
nan,OptiDist,88,3,0,0.03409090909090909,0.0,OD23,OD23,4700.712222222222
nan,OptiDist,88,3,0,0.03409090909090909,0.0,OD23,OD23,2375.8869444444445
nan,OptiDist,88,3,0,0.03409090909090909,0.0,OD23,OD23,16006.051111111112
nan,OptiDist,88,3,0,0.03409090909090909,0.0,OD23,OD23,11463.009166666667
nan,OptiDist,88,3,0,0.03409090909090909,0.0,OD23,OD23,4493.105277777778
nan,OptiDist,88,3,0,0.03409090909090909,0.0,OD23,OD23,4216.064722222222
nan,OptiDist,88,3,0,0.03409090909090909,0.0,OD23,OD23,14934.448333333334
nan,OptiFPP,5599,43,43,0.007679942846936953,0.007679942846936953,FPP01,FPP01,2900.2697222222223
nan,OptiFPP,5599,43,43,0.007679942846936953,0.007679942846936953,FPP01,FPP01,4719.977222222222
nan,OptiFPP,5599,43,43,0.007679942846936953,0.007679942846936953,FPP01,FPP01,11436.081944444444
nan,OptiFPP,5599,43,43,0.007679942846936953,0.007679942846936953,FPP01,FPP01,1397.2966666666666
nan,OptiFPP,5599,43,43,0.007679942846936953,0.007679942846936953,FPP01,FPP01,5747.185555555556
nan,OptiFPP,5599,43,43,0.007679942846936953,0.007679942846936953,FPP01,FPP01,11541.319444444445
nan,OptiFPP,5599,43,43,0.007679942846936953,0.007679942846936953,FPP01,FPP01,22.913333333333334
nan,OptiFPP,5599,43,43,0.007679942846936953,0.007679942846936953,FPP01,FPP01,9939.080555555556
nan,OptiFPP,5599,43,43,0.007679942846936953,0.007679942846936953,FPP01,FPP01,6681.003333333333
nan,OptiFPP,5599,43,43,0.007679942846936953,0.007679942846936953,FPP01,FPP01,9978.888611111111
nan,OptiFPP,5599,43,43,0.007679942846936953,0.007679942846936953,FPP01,FPP01,1176.38
nan,OptiFPP,5599,43,43,0.007679942846936953,0.007679942846936953,FPP01,FPP01,13789.79361111111
nan,OptiFPP,5599,43,43,0.007679942846936953,0.007679942846936953,FPP01,FPP01,863.1666666666666
nan,OptiFPP,5599,43,43,0.007679942846936953,0.007679942846936953,FPP01,FPP01,13056.585833333333
nan,OptiFPP,5599,43,43,0.007679942846936953,0.007679942846936953,FPP01,FPP01,4433.065277777778
nan,OptiFPP,5599,43,43,0.007679942846936953,0.007679942846936953,FPP01,FPP01,11494.379722222222
nan,OptiFPP,5599,43,43,0.007679942846936953,0.007679942846936953,FPP01,FPP01,4710.587777777778
nan,OptiFPP,5599,43,43,0.007679942846936953,0.007679942846936953,FPP01,FPP01,4654.239444444444
nan,OptiFPP,5599,43,43,0.007679942846936953,0.007679942846936953,FPP01,FPP01,1530.3158333333333
nan,OptiFPP,5599,43,43,0.007679942846936953,0.007679942846936953,FPP01,FPP01,7750.265
nan,OptiFPP,5599,43,43,0.007679942846936953,0.007679942846936953,FPP01,FPP01,10818.756388888889
nan,OptiFPP,5599,43,43,0.007679942846936953,0.007679942846936953,FPP01,FPP01,3143.7869444444445
nan,OptiFPP,5599,43,43,0.007679942846936953,0.007679942846936953,FPP01,FPP01,7657.233055555555
nan,OptiFPP,5599,43,43,0.007679942846936953,0.007679942846936953,FPP01,FPP01,4197.498888888889
nan,OptiFPP,5599,43,43,0.007679942846936953,0.007679942846936953,FPP01,FPP01,12142.205555555556
nan,OptiFPP,5599,43,43,0.007679942846936953,0.007679942846936953,FPP01,FPP01,744.7616666666667
nan,OptiFPP,5599,43,43,0.007679942846936953,0.007679942846936953,FPP01,FPP01,13378.427222222223
nan,OptiFPP,5599,43,43,0.007679942846936953,0.007679942846936953,FPP01,FPP01,7258.225555555556
nan,OptiFPP,5599,43,43,0.007679942846936953,0.007679942846936953,FPP01,FPP01,4318.321388888889
nan,OptiFPP,5599,43,43,0.007679942846936953,0.007679942846936953,FPP01,FPP01,8959.075
nan,OptiFPP,5599,43,43,0.007679942846936953,0.007679942846936953,FPP01,FPP01,4715.404166666666
nan,OptiFPP,5599,43,43,0.007679942846936953,0.007679942846936953,FPP01,FPP01,4248.294166666667
nan,OptiFPP,5599,43,43,0.007679942846936953,0.007679942846936953,FPP01,FPP01,14041.333055555555
nan,OptiFPP,5599,43,43,0.007679942846936953,0.007679942846936953,FPP01,FPP01,7176.217777777778
nan,OptiFPP,5599,43,43,0.007679942846936953,0.007679942846936953,FPP01,FPP01,8301.653333333334
nan,OptiFPP,5599,43,43,0.007679942846936953,0.007679942846936953,FPP01,FPP01,9197.296388888888
nan,OptiFPP,5599,43,43,0.007679942846936953,0.007679942846936953,FPP01,FPP01,6986.826388888889
nan,OptiFPP,5599,43,43,0.007679942846936953,0.007679942846936953,FPP01,FPP01,14037.668333333333
nan,OptiFPP,5599,43,43,0.007679942846936953,0.007679942846936953,FPP01,FPP01,17213.843055555557
nan,OptiFPP,5599,43,43,0.007679942846936953,0.007679942846936953,FPP01,FPP01,1989.9725
nan,OptiFPP,5599,43,43,0.007679942846936953,0.007679942846936953,FPP01,FPP01,3661.2969444444443
nan,OptiFPP,5599,43,43,0.007679942846936953,0.007679942846936953,FPP01,FPP01,572.7569444444445
nan,OptiFPP,5599,43,43,0.007679942846936953,0.007679942846936953,FPP01,FPP01,4700.712222222222
nan,OptiFPP,5599,43,43,0.007679942846936953,0.007679942846936953,FPP01,FPP01,2375.8869444444445
nan,OptiFPP,5599,43,43,0.007679942846936953,0.007679942846936953,FPP01,FPP01,16006.051111111112
nan,OptiFPP,5599,43,43,0.007679942846936953,0.007679942846936953,FPP01,FPP01,11463.009166666667
nan,OptiFPP,5599,43,43,0.007679942846936953,0.007679942846936953,FPP01,FPP01,4493.105277777778
nan,OptiFPP,5599,43,43,0.007679942846936953,0.007679942846936953,FPP01,FPP01,4216.064722222222
nan,OptiFPP,5599,43,43,0.007679942846936953,0.007679942846936953,FPP01,FPP01,14934.448333333334
nan,OptiFPP,140,0,0,0.0,0.0,FPP02,FPP02,2900.2697222222223
nan,OptiFPP,140,0,0,0.0,0.0,FPP02,FPP02,4719.977222222222
nan,OptiFPP,140,0,0,0.0,0.0,FPP02,FPP02,11436.081944444444
nan,OptiFPP,140,0,0,0.0,0.0,FPP02,FPP02,1397.2966666666666
nan,OptiFPP,140,0,0,0.0,0.0,FPP02,FPP02,5747.185555555556
nan,OptiFPP,140,0,0,0.0,0.0,FPP02,FPP02,11541.319444444445
nan,OptiFPP,140,0,0,0.0,0.0,FPP02,FPP02,22.913333333333334
nan,OptiFPP,140,0,0,0.0,0.0,FPP02,FPP02,9939.080555555556
nan,OptiFPP,140,0,0,0.0,0.0,FPP02,FPP02,6681.003333333333
nan,OptiFPP,140,0,0,0.0,0.0,FPP02,FPP02,9978.888611111111
nan,OptiFPP,140,0,0,0.0,0.0,FPP02,FPP02,1176.38
nan,OptiFPP,140,0,0,0.0,0.0,FPP02,FPP02,13789.79361111111
nan,OptiFPP,140,0,0,0.0,0.0,FPP02,FPP02,863.1666666666666
nan,OptiFPP,140,0,0,0.0,0.0,FPP02,FPP02,13056.585833333333
nan,OptiFPP,140,0,0,0.0,0.0,FPP02,FPP02,4433.065277777778
nan,OptiFPP,140,0,0,0.0,0.0,FPP02,FPP02,11494.379722222222
nan,OptiFPP,140,0,0,0.0,0.0,FPP02,FPP02,4710.587777777778
nan,OptiFPP,140,0,0,0.0,0.0,FPP02,FPP02,4654.239444444444
nan,OptiFPP,140,0,0,0.0,0.0,FPP02,FPP02,1530.3158333333333
nan,OptiFPP,140,0,0,0.0,0.0,FPP02,FPP02,7750.265
nan,OptiFPP,140,0,0,0.0,0.0,FPP02,FPP02,10818.756388888889
nan,OptiFPP,140,0,0,0.0,0.0,FPP02,FPP02,3143.7869444444445
nan,OptiFPP,140,0,0,0.0,0.0,FPP02,FPP02,7657.233055555555
nan,OptiFPP,140,0,0,0.0,0.0,FPP02,FPP02,4197.498888888889
nan,OptiFPP,140,0,0,0.0,0.0,FPP02,FPP02,12142.205555555556
nan,OptiFPP,140,0,0,0.0,0.0,FPP02,FPP02,744.7616666666667
nan,OptiFPP,140,0,0,0.0,0.0,FPP02,FPP02,13378.427222222223
nan,OptiFPP,140,0,0,0.0,0.0,FPP02,FPP02,7258.225555555556
nan,OptiFPP,140,0,0,0.0,0.0,FPP02,FPP02,4318.321388888889
nan,OptiFPP,140,0,0,0.0,0.0,FPP02,FPP02,8959.075
nan,OptiFPP,140,0,0,0.0,0.0,FPP02,FPP02,4715.404166666666
nan,OptiFPP,140,0,0,0.0,0.0,FPP02,FPP02,4248.294166666667
nan,OptiFPP,140,0,0,0.0,0.0,FPP02,FPP02,14041.333055555555
nan,OptiFPP,140,0,0,0.0,0.0,FPP02,FPP02,7176.217777777778
nan,OptiFPP,140,0,0,0.0,0.0,FPP02,FPP02,8301.653333333334
nan,OptiFPP,140,0,0,0.0,0.0,FPP02,FPP02,9197.296388888888
nan,OptiFPP,140,0,0,0.0,0.0,FPP02,FPP02,6986.826388888889
nan,OptiFPP,140,0,0,0.0,0.0,FPP02,FPP02,14037.668333333333
nan,OptiFPP,140,0,0,0.0,0.0,FPP02,FPP02,17213.843055555557
nan,OptiFPP,140,0,0,0.0,0.0,FPP02,FPP02,1989.9725
nan,OptiFPP,140,0,0,0.0,0.0,FPP02,FPP02,3661.2969444444443
nan,OptiFPP,140,0,0,0.0,0.0,FPP02,FPP02,572.7569444444445
nan,OptiFPP,140,0,0,0.0,0.0,FPP02,FPP02,4700.712222222222
nan,OptiFPP,140,0,0,0.0,0.0,FPP02,FPP02,2375.8869444444445
nan,OptiFPP,140,0,0,0.0,0.0,FPP02,FPP02,16006.051111111112
nan,OptiFPP,140,0,0,0.0,0.0,FPP02,FPP02,11463.009166666667
nan,OptiFPP,140,0,0,0.0,0.0,FPP02,FPP02,4493.105277777778
nan,OptiFPP,140,0,0,0.0,0.0,FPP02,FPP02,4216.064722222222
nan,OptiFPP,140,0,0,0.0,0.0,FPP02,FPP02,14934.448333333334
nan,OptiFZP,211,0,0,0.0,0.0,FZP01,FZP01,2900.2697222222223
nan,OptiFZP,211,0,0,0.0,0.0,FZP01,FZP01,4719.977222222222
nan,OptiFZP,211,0,0,0.0,0.0,FZP01,FZP01,11436.081944444444
nan,OptiFZP,211,0,0,0.0,0.0,FZP01,FZP01,1397.2966666666666
nan,OptiFZP,211,0,0,0.0,0.0,FZP01,FZP01,5747.185555555556
nan,OptiFZP,211,0,0,0.0,0.0,FZP01,FZP01,11541.319444444445
nan,OptiFZP,211,0,0,0.0,0.0,FZP01,FZP01,22.913333333333334
nan,OptiFZP,211,0,0,0.0,0.0,FZP01,FZP01,9939.080555555556
nan,OptiFZP,211,0,0,0.0,0.0,FZP01,FZP01,6681.003333333333
nan,OptiFZP,211,0,0,0.0,0.0,FZP01,FZP01,9978.888611111111
nan,OptiFZP,211,0,0,0.0,0.0,FZP01,FZP01,1176.38
nan,OptiFZP,211,0,0,0.0,0.0,FZP01,FZP01,13789.79361111111
nan,OptiFZP,211,0,0,0.0,0.0,FZP01,FZP01,863.1666666666666
nan,OptiFZP,211,0,0,0.0,0.0,FZP01,FZP01,13056.585833333333
nan,OptiFZP,211,0,0,0.0,0.0,FZP01,FZP01,4433.065277777778
nan,OptiFZP,211,0,0,0.0,0.0,FZP01,FZP01,11494.379722222222
nan,OptiFZP,211,0,0,0.0,0.0,FZP01,FZP01,4710.587777777778
nan,OptiFZP,211,0,0,0.0,0.0,FZP01,FZP01,4654.239444444444
nan,OptiFZP,211,0,0,0.0,0.0,FZP01,FZP01,1530.3158333333333
nan,OptiFZP,211,0,0,0.0,0.0,FZP01,FZP01,7750.265
nan,OptiFZP,211,0,0,0.0,0.0,FZP01,FZP01,10818.756388888889
nan,OptiFZP,211,0,0,0.0,0.0,FZP01,FZP01,3143.7869444444445
nan,OptiFZP,211,0,0,0.0,0.0,FZP01,FZP01,7657.233055555555
nan,OptiFZP,211,0,0,0.0,0.0,FZP01,FZP01,4197.498888888889
nan,OptiFZP,211,0,0,0.0,0.0,FZP01,FZP01,12142.205555555556
nan,OptiFZP,211,0,0,0.0,0.0,FZP01,FZP01,744.7616666666667
nan,OptiFZP,211,0,0,0.0,0.0,FZP01,FZP01,13378.427222222223
nan,OptiFZP,211,0,0,0.0,0.0,FZP01,FZP01,7258.225555555556
nan,OptiFZP,211,0,0,0.0,0.0,FZP01,FZP01,4318.321388888889
nan,OptiFZP,211,0,0,0.0,0.0,FZP01,FZP01,8959.075
nan,OptiFZP,211,0,0,0.0,0.0,FZP01,FZP01,4715.404166666666
nan,OptiFZP,211,0,0,0.0,0.0,FZP01,FZP01,4248.294166666667
nan,OptiFZP,211,0,0,0.0,0.0,FZP01,FZP01,14041.333055555555
nan,OptiFZP,211,0,0,0.0,0.0,FZP01,FZP01,7176.217777777778
nan,OptiFZP,211,0,0,0.0,0.0,FZP01,FZP01,8301.653333333334
nan,OptiFZP,211,0,0,0.0,0.0,FZP01,FZP01,9197.296388888888
nan,OptiFZP,211,0,0,0.0,0.0,FZP01,FZP01,6986.826388888889
nan,OptiFZP,211,0,0,0.0,0.0,FZP01,FZP01,14037.668333333333
nan,OptiFZP,211,0,0,0.0,0.0,FZP01,FZP01,17213.843055555557
nan,OptiFZP,211,0,0,0.0,0.0,FZP01,FZP01,1989.9725
nan,OptiFZP,211,0,0,0.0,0.0,FZP01,FZP01,3661.2969444444443
nan,OptiFZP,211,0,0,0.0,0.0,FZP01,FZP01,572.7569444444445
nan,OptiFZP,211,0,0,0.0,0.0,FZP01,FZP01,4700.712222222222
nan,OptiFZP,211,0,0,0.0,0.0,FZP01,FZP01,2375.8869444444445
nan,OptiFZP,211,0,0,0.0,0.0,FZP01,FZP01,16006.051111111112
nan,OptiFZP,211,0,0,0.0,0.0,FZP01,FZP01,11463.009166666667
