short_id,instrument_id,week,downtime_hours,test_count,error_count,error_rate,error_outside_test,critical_error_count,critical_error_rate,critical_error_outside_test
OD19,b2ad9c3f-39e0-4613-b2cc-9c3085d1b8ba,2024-08-12,49.44416666666667,5.0,23.0,4.6,False,14.0,2.8,False
OD19,b2ad9c3f-39e0-4613-b2cc-9c3085d1b8ba,2024-08-19,23.74138888888889,4.0,0.0,0.0,False,0.0,0.0,False
OD19,b2ad9c3f-39e0-4613-b2cc-9c3085d1b8ba,2024-08-26,42.644444444444446,2.0,0.0,0.0,False,0.0,0.0,False
OD20,6569bd0e-0e3b-4c4d-85f7-de9989d851de,2023-07-10,13.675555555555556,5.0,0.0,0.0,False,0.0,0.0,False
OD20,,2023-07-17,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD20,,2023-07-24,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD20,,2023-07-31,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD20,,2023-08-07,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD20,,2023-08-14,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD20,,2023-08-21,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD20,,2023-08-28,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD20,,2023-09-04,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD20,,2023-09-11,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD20,,2023-09-18,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD20,,2023-09-25,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD20,6569bd0e-0e3b-4c4d-85f7-de9989d851de,2023-10-02,90.96638888888889,24.0,0.0,0.0,False,0.0,0.0,False
OD20,6569bd0e-0e3b-4c4d-85f7-de9989d851de,2023-10-09,163.81833333333333,27.0,8.0,0.2962962962962963,False,2.0,0.07407407407407407,False
OD20,6569bd0e-0e3b-4c4d-85f7-de9989d851de,2023-10-16,162.43305555555557,27.0,0.0,0.0,False,0.0,0.0,False
OD20,6569bd0e-0e3b-4c4d-85f7-de9989d851de,2023-10-23,160.63611111111112,34.0,9.0,0.2647058823529412,False,3.0,0.08823529411764706,False
OD20,6569bd0e-0e3b-4c4d-85f7-de9989d851de,2023-10-30,162.92305555555555,40.0,0.0,0.0,False,0.0,0.0,False
OD20,6569bd0e-0e3b-4c4d-85f7-de9989d851de,2023-11-06,159.91166666666666,52.0,46.0,0.8846153846153846,False,10.0,0.19230769230769232,False
OD20,6569bd0e-0e3b-4c4d-85f7-de9989d851de,2023-11-13,163.36277777777778,14.0,0.0,0.0,False,0.0,0.0,False
OD20,6569bd0e-0e3b-4c4d-85f7-de9989d851de,2023-11-20,138.75416666666666,13.0,0.0,0.0,False,0.0,0.0,False
OD20,6569bd0e-0e3b-4c4d-85f7-de9989d851de,2023-11-27,146.51722222222222,26.0,0.0,0.0,False,0.0,0.0,False
OD20,6569bd0e-0e3b-4c4d-85f7-de9989d851de,2023-12-04,164.11416666666668,37.0,7.0,0.1891891891891892,False,3.0,0.08108108108108109,False
OD20,6569bd0e-0e3b-4c4d-85f7-de9989d851de,2023-12-11,156.09194444444444,43.0,4.0,0.09302325581395349,False,2.0,0.046511627906976744,False
OD20,6569bd0e-0e3b-4c4d-85f7-de9989d851de,2023-12-18,163.29944444444445,50.0,14.0,0.28,False,3.0,0.06,False
OD20,6569bd0e-0e3b-4c4d-85f7-de9989d851de,2023-12-25,144.11583333333334,51.0,10.0,0.19607843137254902,False,4.0,0.0784313725490196,False
OD20,6569bd0e-0e3b-4c4d-85f7-de9989d851de,2024-01-01,135.70583333333337,38.0,5.0,0.13157894736842105,False,3.0,0.07894736842105263,False
OD21,333b4d1f-edbc-4cdf-b651-e2c159f1a3db,2022-10-03,79.53722222222223,9.0,0.0,0.0,False,0.0,0.0,False
OD21,333b4d1f-edbc-4cdf-b651-e2c159f1a3db,2022-10-10,111.63111111111112,9.0,0.0,0.0,False,0.0,0.0,False
OD21,333b4d1f-edbc-4cdf-b651-e2c159f1a3db,2022-10-17,143.6688888888889,14.0,0.0,0.0,False,0.0,0.0,False
OD21,333b4d1f-edbc-4cdf-b651-e2c159f1a3db,2022-10-24,63.56,5.0,0.0,0.0,False,0.0,0.0,False
OD21,,2022-10-31,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD21,,2022-11-07,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD21,333b4d1f-edbc-4cdf-b651-e2c159f1a3db,2022-11-14,9.735,3.0,0.0,0.0,False,0.0,0.0,False
OD21,333b4d1f-edbc-4cdf-b651-e2c159f1a3db,2022-11-21,146.24722222222223,8.0,0.0,0.0,False,0.0,0.0,False
OD21,333b4d1f-edbc-4cdf-b651-e2c159f1a3db,2022-11-28,149.28222222222223,28.0,0.0,0.0,False,0.0,0.0,False
OD21,333b4d1f-edbc-4cdf-b651-e2c159f1a3db,2022-12-05,163.21555555555557,34.0,0.0,0.0,False,0.0,0.0,False
OD21,333b4d1f-edbc-4cdf-b651-e2c159f1a3db,2022-12-12,164.54666666666665,32.0,0.0,0.0,False,0.0,0.0,False
OD21,333b4d1f-edbc-4cdf-b651-e2c159f1a3db,2022-12-19,164.11166666666668,41.0,0.0,0.0,False,0.0,0.0,False
OD21,333b4d1f-edbc-4cdf-b651-e2c159f1a3db,2022-12-26,142.89833333333334,40.0,0.0,0.0,False,0.0,0.0,False
OD21,333b4d1f-edbc-4cdf-b651-e2c159f1a3db,2023-01-02,165.53416666666666,42.0,0.0,0.0,False,0.0,0.0,False
OD21,333b4d1f-edbc-4cdf-b651-e2c159f1a3db,2023-01-09,162.6172222222222,55.0,0.0,0.0,False,0.0,0.0,False
OD21,333b4d1f-edbc-4cdf-b651-e2c159f1a3db,2023-01-16,163.5175,38.0,0.0,0.0,False,0.0,0.0,False
OD21,333b4d1f-edbc-4cdf-b651-e2c159f1a3db,2023-01-23,163.6225,46.0,0.0,0.0,False,0.0,0.0,False
OD21,333b4d1f-edbc-4cdf-b651-e2c159f1a3db,2023-01-30,162.385,53.0,0.0,0.0,False,0.0,0.0,False
OD21,333b4d1f-edbc-4cdf-b651-e2c159f1a3db,2023-02-06,72.65972222222223,26.0,0.0,0.0,False,0.0,0.0,False
OD21,,2023-02-13,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD21,,2023-02-20,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD21,333b4d1f-edbc-4cdf-b651-e2c159f1a3db,2023-02-27,55.07138888888889,15.0,0.0,0.0,False,0.0,0.0,False
OD21,,2023-03-06,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD21,,2023-03-13,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD21,,2023-03-20,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD21,,2023-03-27,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD21,,2023-04-03,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD21,,2023-04-10,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD21,,2023-04-17,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD21,,2023-04-24,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD21,,2023-05-01,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD21,,2023-05-08,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD21,,2023-05-15,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD21,,2023-05-22,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD21,,2023-05-29,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD21,,2023-06-05,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD21,,2023-06-12,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD21,,2023-06-19,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD21,,2023-06-26,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD21,,2023-07-03,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD21,,2023-07-10,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD21,,2023-07-17,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD21,,2023-07-24,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD21,,2023-07-31,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD21,,2023-08-07,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD21,,2023-08-14,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD21,,2023-08-21,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD21,,2023-08-28,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD21,,2023-09-04,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD21,,2023-09-11,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD21,,2023-09-18,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD21,,2023-09-25,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD21,,2023-10-02,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD21,,2023-10-09,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD21,,2023-10-16,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD21,,2023-10-23,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD21,,2023-10-30,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD21,,2023-11-06,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD21,,2023-11-13,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD21,,2023-11-20,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD21,,2023-11-27,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD21,,2023-12-04,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD21,,2023-12-11,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD21,,2023-12-18,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD21,,2023-12-25,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD21,,2024-01-01,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD21,,2024-01-08,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD21,,2024-01-15,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD21,,2024-01-22,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD21,,2024-01-29,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD21,,2024-02-05,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD21,,2024-02-12,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD21,,2024-02-19,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD21,,2024-02-26,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD21,,2024-03-04,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD21,,2024-03-11,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD21,,2024-03-18,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD21,,2024-03-25,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD21,333b4d1f-edbc-4cdf-b651-e2c159f1a3db,2024-04-01,23.745,8.0,6.0,0.75,False,4.0,0.5,False
OD22,d6357a57-755c-45fd-82a7-22e62ec5d434,2024-10-28,95.71888888888888,9.0,0.0,0.0,False,0.0,0.0,False
OD22,d6357a57-755c-45fd-82a7-22e62ec5d434,2024-11-04,72.9475,7.0,4.0,0.5714285714285714,False,2.0,0.2857142857142857,False
OD22,d6357a57-755c-45fd-82a7-22e62ec5d434,2024-11-11,73.18611111111112,10.0,0.0,0.0,False,0.0,0.0,False
OD22,d6357a57-755c-45fd-82a7-22e62ec5d434,2024-11-18,50.72694444444444,6.0,0.0,0.0,False,0.0,0.0,False
OD22,,2024-11-25,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD22,d6357a57-755c-45fd-82a7-22e62ec5d434,2024-12-02,47.723333333333336,10.0,0.0,0.0,False,0.0,0.0,False
OD22,,2024-12-09,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OD22,d6357a57-755c-45fd-82a7-22e62ec5d434,2024-12-16,170.0,1.0,1.0,1.0,False,1.0,1.0,False
OD23,2df7e68d-32af-450d-a6ca-b82653d76940,2023-11-13,69.7063888888889,6.0,0.0,0.0,False,0.0,0.0,False
OD23,2df7e68d-32af-450d-a6ca-b82653d76940,2023-11-20,146.5936111111111,21.0,0.0,0.0,False,0.0,0.0,False
OD23,2df7e68d-32af-450d-a6ca-b82653d76940,2023-11-27,123.25083333333332,15.0,0.0,0.0,False,0.0,0.0,False
OD23,2df7e68d-32af-450d-a6ca-b82653d76940,2023-12-04,125.18527777777778,12.0,0.0,0.0,False,0.0,0.0,False
OD23,2df7e68d-32af-450d-a6ca-b82653d76940,2023-12-11,78.90611111111112,7.0,0.0,0.0,False,0.0,0.0,False
OD23,2df7e68d-32af-450d-a6ca-b82653d76940,2023-12-18,96.30055555555556,12.0,3.0,0.25,False,0.0,0.0,False
OD23,2df7e68d-32af-450d-a6ca-b82653d76940,2023-12-25,121.0736111111111,11.0,0.0,0.0,False,0.0,0.0,False
OD23,2df7e68d-32af-450d-a6ca-b82653d76940,2024-01-01,25.79388888888889,4.0,0.0,0.0,False,0.0,0.0,False
OF01,b1874761-53e7-4fa7-ab56-652c3ae0e502,2023-08-21,144.94583333333333,84.0,5.0,0.05952380952380952,False,0.0,0.0,False
OF01,b1874761-53e7-4fa7-ab56-652c3ae0e502,2023-08-28,159.2813888888889,69.0,9.0,0.13043478260869565,False,0.0,0.0,False
OF01,b1874761-53e7-4fa7-ab56-652c3ae0e502,2023-09-04,163.27777777777777,96.0,9.0,0.09375,False,0.0,0.0,False
OF01,b1874761-53e7-4fa7-ab56-652c3ae0e502,2023-09-11,152.64888888888888,65.0,4.0,0.06153846153846154,False,0.0,0.0,False
OF01,b1874761-53e7-4fa7-ab56-652c3ae0e502,2023-09-18,151.8538888888889,70.0,5.0,0.07142857142857142,False,0.0,0.0,False
OF01,b1874761-53e7-4fa7-ab56-652c3ae0e502,2023-09-25,165.5361111111111,77.0,5.0,0.06493506493506493,False,0.0,0.0,False
OF01,b1874761-53e7-4fa7-ab56-652c3ae0e502,2023-10-02,164.14277777777778,59.0,7.0,0.11864406779661017,False,0.0,0.0,False
OF01,b1874761-53e7-4fa7-ab56-652c3ae0e502,2023-10-09,163.41333333333333,113.0,6.0,0.05309734513274336,False,0.0,0.0,False
OF01,b1874761-53e7-4fa7-ab56-652c3ae0e502,2023-10-16,166.85694444444445,54.0,0.0,0.0,False,0.0,0.0,False
OF01,b1874761-53e7-4fa7-ab56-652c3ae0e502,2023-10-23,148.05416666666667,82.0,5.0,0.06097560975609756,False,0.0,0.0,False
OF01,b1874761-53e7-4fa7-ab56-652c3ae0e502,2023-10-30,155.09722222222223,35.0,0.0,0.0,False,0.0,0.0,False
OF01,b1874761-53e7-4fa7-ab56-652c3ae0e502,2023-11-06,162.4663888888889,76.0,6.0,0.07894736842105263,False,0.0,0.0,False
OF01,b1874761-53e7-4fa7-ab56-652c3ae0e502,2023-11-13,162.65055555555554,56.0,3.0,0.05357142857142857,False,0.0,0.0,False
OF01,b1874761-53e7-4fa7-ab56-652c3ae0e502,2023-11-20,154.24,105.0,8.0,0.0761904761904762,False,0.0,0.0,False
OF01,b1874761-53e7-4fa7-ab56-652c3ae0e502,2023-11-27,165.8047222222222,87.0,3.0,0.034482758620689655,False,0.0,0.0,False
OF01,b1874761-53e7-4fa7-ab56-652c3ae0e502,2023-12-04,162.03472222222223,43.0,0.0,0.0,False,0.0,0.0,False
OF01,b1874761-53e7-4fa7-ab56-652c3ae0e502,2023-12-11,58.03666666666667,20.0,0.0,0.0,False,0.0,0.0,False
OF01,,2023-12-18,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OF01,,2023-12-25,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OF01,,2024-01-01,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OF01,b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-01-08,137.0625,63.0,4.0,0.06349206349206349,False,0.0,0.0,False
OF01,b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-01-15,161.0222222222222,46.0,0.0,0.0,False,0.0,0.0,False
OF01,b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-01-22,165.15444444444444,98.0,4.0,0.04081632653061224,False,0.0,0.0,False
OF01,b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-01-29,163.82333333333332,41.0,1.0,0.024390243902439025,False,0.0,0.0,False
OF01,b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-02-05,160.15472222222223,75.0,18.0,0.24,False,0.0,0.0,False
OF01,b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-02-12,160.91611111111112,47.0,1.0,0.02127659574468085,False,0.0,0.0,False
OF01,b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-02-19,149.7238888888889,55.0,0.0,0.0,False,0.0,0.0,False
OF01,b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-02-26,12.059444444444445,4.0,0.0,0.0,False,0.0,0.0,False
OF01,,2024-03-04,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OF01,,2024-03-11,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OF01,,2024-03-18,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OF01,,2024-03-25,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OF01,,2024-04-01,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OF01,b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-04-08,170.0,1.0,0.0,0.0,False,0.0,0.0,False
OF01,b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-04-15,158.9886111111111,89.0,5.0,0.056179775280898875,False,0.0,0.0,False
OF01,b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-04-22,165.13583333333332,80.0,9.0,0.1125,False,0.0,0.0,False
OF01,b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-04-29,151.8141666666667,103.0,9.0,0.08737864077669903,False,0.0,0.0,False
OF01,b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-05-06,149.2,53.0,4.0,0.07547169811320754,False,0.0,0.0,False
OF01,b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-05-13,166.86444444444444,98.0,7.0,0.07142857142857142,False,0.0,0.0,False
OF01,b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-05-20,145.9375,95.0,11.0,0.11578947368421053,False,0.0,0.0,False
OF01,b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-05-27,158.2675,73.0,8.0,0.1095890410958904,False,0.0,0.0,False
OF01,b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-06-03,165.17388888888888,84.0,2.0,0.023809523809523808,False,0.0,0.0,False
OF01,b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-06-10,150.4622222222222,59.0,7.0,0.11864406779661017,False,0.0,0.0,False
OF01,b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-06-17,167.00277777777777,102.0,13.0,0.12745098039215685,False,0.0,0.0,False
OF01,b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-06-24,161.82305555555556,60.0,1.0,0.016666666666666666,False,0.0,0.0,False
OF01,b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-07-01,158.92777777777778,101.0,9.0,0.0891089108910891,False,0.0,0.0,False
OF01,b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-07-08,150.86277777777778,57.0,4.0,0.07017543859649122,False,0.0,0.0,False
OF01,b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-07-15,166.56055555555557,92.0,18.0,0.1956521739130435,False,0.0,0.0,False
OF01,b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-07-22,159.2813888888889,79.0,9.0,0.11392405063291139,False,0.0,0.0,False
OF01,b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-07-29,163.4736111111111,81.0,18.0,0.2222222222222222,False,0.0,0.0,False
OF01,b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-08-05,106.96416666666669,39.0,2.0,0.05128205128205128,False,0.0,0.0,False
OF01,b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-08-12,141.74138888888888,74.0,10.0,0.13513513513513514,False,0.0,0.0,False
OF01,b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-08-19,136.57638888888889,82.0,20.0,0.24390243902439024,False,0.0,0.0,False
OF01,b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-08-26,165.41361111111112,80.0,18.0,0.225,False,0.0,0.0,False
OF01,b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-09-02,149.4661111111111,50.0,2.0,0.04,False,0.0,0.0,False
OF01,b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-09-09,164.44972222222222,68.0,14.0,0.20588235294117646,False,0.0,0.0,False
OF01,b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-09-16,167.64638888888888,92.0,26.0,0.2826086956521739,False,0.0,0.0,False
OF01,b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-09-23,167.2747222222222,69.0,8.0,0.11594202898550725,False,0.0,0.0,False
OF01,b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-09-30,161.72055555555556,59.0,2.0,0.03389830508474576,False,0.0,0.0,False
OF01,b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-10-07,166.90194444444444,65.0,6.0,0.09230769230769231,False,0.0,0.0,False
OF01,b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-10-14,159.19444444444446,62.0,5.0,0.08064516129032258,False,0.0,0.0,False
OF01,b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-10-21,165.13583333333332,80.0,9.0,0.1125,False,0.0,0.0,False
OF01,b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-10-28,159.2813888888889,75.0,9.0,0.12,False,0.0,0.0,False
OF01,b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-11-04,149.2,53.0,4.0,0.07547169811320754,False,0.0,0.0,False
OF01,b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-11-11,118.86444444444444,69.0,7.0,0.10144927536231885,False,0.0,0.0,False
OF01,b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-11-18,160.70944444444444,86.0,10.0,0.11627906976744186,False,0.0,0.0,False
OF01,b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-11-25,160.95527777777778,83.0,9.0,0.10843373493975904,False,0.0,0.0,False
OF01,b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-12-02,67.77722222222222,21.0,1.0,0.047619047619047616,False,0.0,0.0,False
OF01,b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-12-09,118.86444444444444,47.0,6.0,0.1276595744680851,False,0.0,0.0,False
OF01,b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-12-16,114.52833333333334,75.0,10.0,0.13333333333333333,False,0.0,0.0,False
OF01,b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-12-23,159.51055555555556,78.0,9.0,0.11538461538461539,False,0.0,0.0,False
OF01,b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-12-30,164.64388888888888,55.0,1.0,0.01818181818181818,False,0.0,0.0,False
OF01,b1874761-53e7-4fa7-ab56-652c3ae0e502,2025-01-06,150.4622222222222,59.0,7.0,0.11864406779661017,False,0.0,0.0,False
OF01,b1874761-53e7-4fa7-ab56-652c3ae0e502,2025-01-13,167.00277777777777,82.0,12.0,0.14634146341463414,False,0.0,0.0,False
OF01,b1874761-53e7-4fa7-ab56-652c3ae0e502,2025-01-20,154.82166666666666,59.0,1.0,0.01694915254237288,False,0.0,0.0,False
OF01,b1874761-53e7-4fa7-ab56-652c3ae0e502,2025-01-27,165.53555555555556,78.0,9.0,0.11538461538461539,False,0.0,0.0,False
OF01,b1874761-53e7-4fa7-ab56-652c3ae0e502,2025-02-03,150.86277777777778,57.0,4.0,0.07017543859649122,False,0.0,0.0,False
OF01,b1874761-53e7-4fa7-ab56-652c3ae0e502,2025-02-10,166.56055555555557,72.0,8.0,0.1111111111111111,False,0.0,0.0,False
OF01,b1874761-53e7-4fa7-ab56-652c3ae0e502,2025-02-17,159.2813888888889,79.0,9.0,0.11392405063291139,False,0.0,0.0,False
OF01,b1874761-53e7-4fa7-ab56-652c3ae0e502,2025-02-24,163.4736111111111,81.0,9.0,0.1111111111111111,False,0.0,0.0,False
OF01,b1874761-53e7-4fa7-ab56-652c3ae0e502,2025-03-03,159.07055555555556,56.0,4.0,0.07142857142857142,False,0.0,0.0,False
OF01,b1874761-53e7-4fa7-ab56-652c3ae0e502,2025-03-10,131.85333333333332,72.0,7.0,0.09722222222222222,False,0.0,0.0,False
OF01,b1874761-53e7-4fa7-ab56-652c3ae0e502,2025-03-17,136.57638888888889,82.0,10.0,0.12195121951219512,False,0.0,0.0,False
OF01,b1874761-53e7-4fa7-ab56-652c3ae0e502,2025-03-24,119.47833333333334,53.0,8.0,0.1509433962264151,False,0.0,0.0,False
OF02,0d0a979d-eb25-4357-9b6f-243b3a93fab9,2023-11-27,142.6302777777778,39.0,13.0,0.3333333333333333,False,0.0,0.0,False
OF02,0d0a979d-eb25-4357-9b6f-243b3a93fab9,2023-12-04,161.4272222222222,58.0,27.0,0.46551724137931033,False,0.0,0.0,False
OF02,0d0a979d-eb25-4357-9b6f-243b3a93fab9,2023-12-11,80.11638888888889,64.0,15.0,0.234375,False,0.0,0.0,False
OF02,,2023-12-18,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OF02,,2023-12-25,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OF02,,2024-01-01,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OF02,,2024-01-08,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OF02,0d0a979d-eb25-4357-9b6f-243b3a93fab9,2024-01-15,34.030277777777776,10.0,0.0,0.0,False,0.0,0.0,False
OF02,0d0a979d-eb25-4357-9b6f-243b3a93fab9,2024-01-22,72.00972222222222,27.0,0.0,0.0,False,0.0,0.0,False
OF03,1d9b44f3-2f01-4dcb-82f2-7bd331a8dc55,2023-05-01,147.08055555555555,19.0,2.0,0.10526315789473684,False,0.0,0.0,False
OF03,1d9b44f3-2f01-4dcb-82f2-7bd331a8dc55,2023-05-08,73.24277777777777,3.0,1.0,0.3333333333333333,False,0.0,0.0,False
OF03,1d9b44f3-2f01-4dcb-82f2-7bd331a8dc55,2023-05-15,52.915,10.0,1.0,0.1,False,0.0,0.0,False
OF03,1d9b44f3-2f01-4dcb-82f2-7bd331a8dc55,2023-05-22,141.9297222222222,7.0,0.0,0.0,False,0.0,0.0,False
OF03,1d9b44f3-2f01-4dcb-82f2-7bd331a8dc55,2023-05-29,111.70527777777778,8.0,1.0,0.125,False,0.0,0.0,False
OF03,1d9b44f3-2f01-4dcb-82f2-7bd331a8dc55,2023-06-05,151.28583333333333,10.0,0.0,0.0,False,0.0,0.0,False
OF03,1d9b44f3-2f01-4dcb-82f2-7bd331a8dc55,2023-06-12,115.64805555555556,39.0,1.0,0.02564102564102564,False,0.0,0.0,False
OF03,,2023-06-19,170.0,0.0,0.0,0.0,False,0.0,0.0,False
OF03,1d9b44f3-2f01-4dcb-82f2-7bd331a8dc55,2023-06-26,138.45638888888888,6.0,2.0,0.3333333333333333,False,0.0,0.0,False
OF03,1d9b44f3-2f01-4dcb-82f2-7bd331a8dc55,2023-07-03,152.13,10.0,1.0,0.1,False,0.0,0.0,False
OF03,1d9b44f3-2f01-4dcb-82f2-7bd331a8dc55,2023-07-10,163.42111111111112,9.0,0.0,0.0,False,0.0,0.0,False
OF03,1d9b44f3-2f01-4dcb-82f2-7bd331a8dc55,2023-07-17,151.95166666666665,20.0,3.0,0.15,False,0.0,0.0,False
