short_id,week,instrument_id,test_count_x,error_count_x,critical_error_count_x,error_rate,critical_error_rate,downtime_hours,test_count_y,error_count_y,critical_error_count_y,test_count,error_count,critical_error_count
OD02,2023-11-20,731f339c-0327-4a22-9df3-3324da5ac628,66.0,6.0,3.0,,,107.03944444444444,3.0,,3.0,0,0,0
OD02,2023-11-27,731f339c-0327-4a22-9df3-3324da5ac628,64.0,2.0,1.0,,,157.8425,2.0,,1.0,0,0,0
OD02,2023-12-04,731f339c-0327-4a22-9df3-3324da5ac628,95.0,28.0,15.0,,,165.455,15.0,6.0,15.0,0,0,0
OD02,2023-12-11,731f339c-0327-4a22-9df3-3324da5ac628,84.0,13.0,7.0,,,167.00583333333333,10.0,3.0,7.0,0,0,0
OD02,2023-12-18,731f339c-0327-4a22-9df3-3324da5ac628,67.0,9.0,0.0,,,161.77027777777778,8.0,5.0,,0,0,0
OD02,2023-12-25,731f339c-0327-4a22-9df3-3324da5ac628,26.0,4.0,4.0,,,95.39777777777778,3.0,,4.0,0,0,0
OD02,2024-01-01,731f339c-0327-4a22-9df3-3324da5ac628,17.0,6.0,4.0,,,51.909444444444446,3.0,2.0,4.0,0,0,0
OD02,2024-01-08,731f339c-0327-4a22-9df3-3324da5ac628,81.0,44.0,22.0,,,146.99027777777778,23.0,19.0,22.0,0,0,0
OD02,2024-01-15,731f339c-0327-4a22-9df3-3324da5ac628,81.0,39.0,22.0,,,164.40555555555557,19.0,14.0,22.0,0,0,0
OD02,2024-01-22,731f339c-0327-4a22-9df3-3324da5ac628,95.0,33.0,13.0,,,165.705,18.0,11.0,13.0,0,0,0
OD02,2024-01-29,731f339c-0327-4a22-9df3-3324da5ac628,74.0,66.0,22.0,,,156.54194444444445,36.0,36.0,22.0,0,0,0
OD02,2024-02-05,731f339c-0327-4a22-9df3-3324da5ac628,81.0,41.0,19.0,,,164.40833333333333,26.0,20.0,19.0,0,0,0
OD02,2024-02-12,731f339c-0327-4a22-9df3-3324da5ac628,53.0,25.0,15.0,,,164.0197222222222,12.0,9.0,15.0,0,0,0
OD02,2024-02-19,731f339c-0327-4a22-9df3-3324da5ac628,39.0,14.0,5.0,,,151.68944444444443,8.0,7.0,5.0,0,0,0
OD02,2024-02-26,731f339c-0327-4a22-9df3-3324da5ac628,53.0,3.0,1.0,,,163.1825,1.0,2.0,1.0,0,0,0
OD02,2024-03-04,731f339c-0327-4a22-9df3-3324da5ac628,64.0,3.0,2.0,,,163.99944444444444,1.0,1.0,2.0,0,0,0
OD02,2024-03-11,731f339c-0327-4a22-9df3-3324da5ac628,41.0,7.0,3.0,,,156.41166666666666,5.0,3.0,3.0,0,0,0
OD02,2024-03-18,731f339c-0327-4a22-9df3-3324da5ac628,48.0,0.0,0.0,,,153.96833333333333,,,,0,0,0
OD02,2024-03-25,731f339c-0327-4a22-9df3-3324da5ac628,40.0,0.0,0.0,,,163.67055555555555,,,,0,0,0
OD02,2024-04-01,731f339c-0327-4a22-9df3-3324da5ac628,41.0,30.0,13.0,,,149.33388888888888,22.0,13.0,13.0,0,0,0
OD02,2024-04-08,731f339c-0327-4a22-9df3-3324da5ac628,57.0,36.0,16.0,,,144.42444444444445,24.0,18.0,16.0,0,0,0
OD02,2024-04-15,731f339c-0327-4a22-9df3-3324da5ac628,42.0,17.0,6.0,,,163.405,11.0,7.0,6.0,0,0,0
OD02,2024-04-22,731f339c-0327-4a22-9df3-3324da5ac628,60.0,6.0,3.0,,,160.3552777777778,5.0,3.0,3.0,0,0,0
OD02,2024-04-29,731f339c-0327-4a22-9df3-3324da5ac628,45.0,4.0,2.0,,,157.9897222222222,3.0,1.0,2.0,0,0,0
OD02,2024-05-06,731f339c-0327-4a22-9df3-3324da5ac628,63.0,9.0,3.0,,,159.00555555555556,3.0,4.0,3.0,0,0,0
OD02,2024-05-13,731f339c-0327-4a22-9df3-3324da5ac628,64.0,2.0,1.0,,,155.77138888888888,2.0,1.0,1.0,0,0,0
OD02,2024-05-20,731f339c-0327-4a22-9df3-3324da5ac628,81.0,4.0,2.0,,,166.83666666666667,3.0,1.0,2.0,0,0,0
OD02,2024-05-27,731f339c-0327-4a22-9df3-3324da5ac628,111.0,27.0,10.0,,,166.12444444444444,23.0,11.0,10.0,0,0,0
OD02,2024-06-03,731f339c-0327-4a22-9df3-3324da5ac628,59.0,17.0,5.0,,,164.73,15.0,8.0,5.0,0,0,0
OD02,2024-06-10,731f339c-0327-4a22-9df3-3324da5ac628,59.0,15.0,9.0,,,162.78444444444443,11.0,3.0,9.0,0,0,0
OD02,2024-06-17,731f339c-0327-4a22-9df3-3324da5ac628,47.0,5.0,1.0,,,163.7386111111111,5.0,4.0,1.0,0,0,0
OD02,2024-06-24,731f339c-0327-4a22-9df3-3324da5ac628,62.0,17.0,6.0,,,161.5702777777778,17.0,6.0,6.0,0,0,0
OD02,2024-07-01,731f339c-0327-4a22-9df3-3324da5ac628,109.0,43.0,15.0,,,165.91583333333332,41.0,19.0,15.0,0,0,0
OD02,2024-07-08,731f339c-0327-4a22-9df3-3324da5ac628,100.0,74.0,32.0,,,162.24416666666667,54.0,29.0,32.0,0,0,0
OD02,2024-07-15,731f339c-0327-4a22-9df3-3324da5ac628,120.0,42.0,22.0,,,156.8825,34.0,14.0,22.0,0,0,0
OD02,2024-07-22,731f339c-0327-4a22-9df3-3324da5ac628,75.0,22.0,10.0,,,165.5288888888889,13.0,9.0,10.0,0,0,0
OD02,2024-07-29,731f339c-0327-4a22-9df3-3324da5ac628,83.0,107.0,27.0,,,164.66583333333332,77.0,58.0,27.0,0,0,0
OD02,2024-08-05,731f339c-0327-4a22-9df3-3324da5ac628,92.0,58.0,21.0,,,166.37194444444444,42.0,25.0,21.0,0,0,0
OD02,2024-08-12,731f339c-0327-4a22-9df3-3324da5ac628,126.0,75.0,38.0,,,164.10888888888888,57.0,26.0,38.0,0,0,0
OD02,2024-08-19,731f339c-0327-4a22-9df3-3324da5ac628,101.0,124.0,48.0,,,162.44472222222225,83.0,54.0,48.0,0,0,0
OD02,2024-08-26,731f339c-0327-4a22-9df3-3324da5ac628,119.0,88.0,43.0,,,165.745,70.0,32.0,43.0,0,0,0
OD02,2024-09-02,731f339c-0327-4a22-9df3-3324da5ac628,172.0,343.0,132.0,,,167.04111111111112,269.0,151.0,132.0,0,0,0
OD02,2024-09-09,731f339c-0327-4a22-9df3-3324da5ac628,177.0,150.0,67.0,,,164.49166666666667,124.0,58.0,67.0,0,0,0
OD02,2024-09-16,731f339c-0327-4a22-9df3-3324da5ac628,190.0,120.0,56.0,,,167.36916666666667,98.0,44.0,56.0,0,0,0
OD02,2024-09-23,731f339c-0327-4a22-9df3-3324da5ac628,177.0,293.0,108.0,,,165.07333333333332,214.0,134.0,108.0,0,0,0
OD02,2024-09-30,731f339c-0327-4a22-9df3-3324da5ac628,229.0,252.0,125.0,,,160.23694444444445,233.0,91.0,125.0,0,0,0
OD02,2024-10-07,731f339c-0327-4a22-9df3-3324da5ac628,218.0,372.0,137.0,,,165.975,328.0,169.0,137.0,0,0,0
OD02,2024-10-14,731f339c-0327-4a22-9df3-3324da5ac628,251.0,73.0,41.0,,,166.85444444444445,62.0,21.0,41.0,0,0,0
OD02,2024-10-21,731f339c-0327-4a22-9df3-3324da5ac628,222.0,85.0,33.0,,,166.92305555555555,65.0,36.0,33.0,0,0,0
OD02,2024-10-28,731f339c-0327-4a22-9df3-3324da5ac628,263.0,60.0,34.0,,,166.3175,45.0,15.0,34.0,0,0,0
OD02,2024-11-04,731f339c-0327-4a22-9df3-3324da5ac628,353.0,817.0,330.0,,,167.5738888888889,739.0,353.0,330.0,0,0,0
OD02,2024-11-11,731f339c-0327-4a22-9df3-3324da5ac628,385.0,65.0,38.0,,,166.54638888888888,59.0,18.0,38.0,0,0,0
OD02,2024-11-18,731f339c-0327-4a22-9df3-3324da5ac628,311.0,97.0,52.0,,,167.0261111111111,78.0,29.0,52.0,0,0,0
OD02,2024-11-25,731f339c-0327-4a22-9df3-3324da5ac628,285.0,75.0,35.0,,,167.30972222222223,63.0,29.0,35.0,0,0,0
OD02,2024-12-02,731f339c-0327-4a22-9df3-3324da5ac628,420.0,323.0,166.0,,,167.42416666666668,278.0,108.0,166.0,0,0,0
OD02,2024-12-09,731f339c-0327-4a22-9df3-3324da5ac628,430.0,219.0,90.0,,,167.00583333333333,187.0,98.0,90.0,0,0,0
OD02,2024-12-16,731f339c-0327-4a22-9df3-3324da5ac628,441.0,323.0,169.0,,,167.90972222222223,284.0,107.0,169.0,0,0,0
OD02,2024-12-23,731f339c-0327-4a22-9df3-3324da5ac628,318.0,58.0,30.0,,,167.60472222222222,50.0,20.0,30.0,0,0,0
OD02,2024-12-30,731f339c-0327-4a22-9df3-3324da5ac628,347.0,237.0,127.0,,,164.81527777777777,199.0,76.0,127.0,0,0,0
OD02,2025-01-06,731f339c-0327-4a22-9df3-3324da5ac628,532.0,144.0,83.0,,,166.5938888888889,124.0,38.0,83.0,0,0,0
OD02,2025-01-13,731f339c-0327-4a22-9df3-3324da5ac628,521.0,352.0,190.0,,,167.10722222222222,294.0,118.0,190.0,0,0,0
OD02,2025-01-20,731f339c-0327-4a22-9df3-3324da5ac628,484.0,422.0,238.0,,,167.7813888888889,385.0,125.0,238.0,0,0,0
OD02,2025-01-27,731f339c-0327-4a22-9df3-3324da5ac628,336.0,493.0,202.0,,,165.54888888888888,444.0,225.0,202.0,0,0,0
OD02,2025-02-03,731f339c-0327-4a22-9df3-3324da5ac628,516.0,860.0,463.0,,,167.6652777777778,749.0,276.0,463.0,0,0,0
OD02,2025-02-10,731f339c-0327-4a22-9df3-3324da5ac628,578.0,112.0,60.0,,,167.88083333333333,102.0,40.0,60.0,0,0,0
OD02,2025-02-17,731f339c-0327-4a22-9df3-3324da5ac628,610.0,759.0,404.0,,,167.19833333333332,669.0,259.0,404.0,0,0,0
OD02,2025-02-24,731f339c-0327-4a22-9df3-3324da5ac628,453.0,347.0,149.0,,,165.36944444444444,292.0,148.0,149.0,0,0,0
OD02,2025-03-03,731f339c-0327-4a22-9df3-3324da5ac628,395.0,926.0,381.0,,,167.1225,828.0,403.0,381.0,0,0,0
OD02,2025-03-10,731f339c-0327-4a22-9df3-3324da5ac628,493.0,68.0,39.0,,,167.66944444444445,56.0,21.0,39.0,0,0,0
OD02,2025-03-17,731f339c-0327-4a22-9df3-3324da5ac628,551.0,347.0,189.0,,,167.2627777777778,317.0,119.0,189.0,0,0,0
OD02,2025-03-24,731f339c-0327-4a22-9df3-3324da5ac628,391.0,0.0,0.0,,,113.4,107.0,63.0,61.0,0,0,0
OD03,2023-08-28,2ed1d374-7800-48a8-9a5e-dca96443823a,4.0,0.0,0.0,,,0.0547222222222222,,,,0,0,0
OD03,2023-09-04,2ed1d374-7800-48a8-9a5e-dca96443823a,9.0,0.0,0.0,,,51.82861111111111,,,,0,0,0
OD03,2023-09-11,,0.0,0.0,0.0,,,170.0,,,,0,0,0
OD03,2023-09-18,,0.0,0.0,0.0,,,170.0,,,,0,0,0
OD03,2023-09-25,,0.0,0.0,0.0,,,170.0,,,,0,0,0
OD03,2023-10-02,,0.0,0.0,0.0,,,170.0,,,,0,0,0
OD03,2023-10-09,,0.0,0.0,0.0,,,170.0,,,,0,0,0
OD03,2023-10-16,2ed1d374-7800-48a8-9a5e-dca96443823a,28.0,33.0,17.0,,,72.265,21.0,8.0,17.0,0,0,0
OD03,2023-10-23,2ed1d374-7800-48a8-9a5e-dca96443823a,37.0,17.0,7.0,,,149.87777777777777,11.0,4.0,7.0,0,0,0
OD03,2023-10-30,2ed1d374-7800-48a8-9a5e-dca96443823a,44.0,24.0,12.0,,,110.37861111111113,13.0,9.0,12.0,0,0,0
OD03,2023-11-06,2ed1d374-7800-48a8-9a5e-dca96443823a,4.0,0.0,0.0,,,10.101944444444444,,,,0,0,0
OD03,2023-11-13,,0.0,0.0,0.0,,,170.0,,,,0,0,0
OD03,2023-11-20,2ed1d374-7800-48a8-9a5e-dca96443823a,1.0,0.0,0.0,,,170.0,,,,0,0,0
OD03,2023-11-27,2ed1d374-7800-48a8-9a5e-dca96443823a,17.0,0.0,0.0,,,82.76916666666666,,,,0,0,0
OD03,2023-12-04,2ed1d374-7800-48a8-9a5e-dca96443823a,20.0,3.0,2.0,,,115.67083333333332,1.0,1.0,2.0,0,0,0
OD03,2023-12-11,2ed1d374-7800-48a8-9a5e-dca96443823a,16.0,0.0,0.0,,,89.47583333333333,,,,0,0,0
OD03,2023-12-18,2ed1d374-7800-48a8-9a5e-dca96443823a,22.0,2.0,0.0,,,147.11888888888888,2.0,1.0,,0,0,0
OD03,2023-12-25,2ed1d374-7800-48a8-9a5e-dca96443823a,17.0,7.0,6.0,,,91.28777777777778,5.0,,6.0,0,0,0
OD03,2024-01-01,2ed1d374-7800-48a8-9a5e-dca96443823a,49.0,7.0,4.0,,,150.81305555555556,5.0,3.0,4.0,0,0,0
OD03,2024-01-08,2ed1d374-7800-48a8-9a5e-dca96443823a,67.0,47.0,25.0,,,153.36833333333334,24.0,18.0,25.0,0,0,0
OD03,2024-01-15,2ed1d374-7800-48a8-9a5e-dca96443823a,25.0,9.0,5.0,,,125.42472222222224,6.0,4.0,5.0,0,0,0
OD03,2024-01-22,2ed1d374-7800-48a8-9a5e-dca96443823a,45.0,21.0,10.0,,,157.04416666666663,14.0,7.0,10.0,0,0,0
OD03,2024-01-29,2ed1d374-7800-48a8-9a5e-dca96443823a,23.0,8.0,3.0,,,143.0875,6.0,4.0,3.0,0,0,0
OD03,2024-02-05,2ed1d374-7800-48a8-9a5e-dca96443823a,40.0,30.0,13.0,,,163.32111111111112,16.0,17.0,13.0,0,0,0
OD03,2024-02-12,2ed1d374-7800-48a8-9a5e-dca96443823a,26.0,17.0,8.0,,,161.2863888888889,13.0,6.0,8.0,0,0,0
OD03,2024-02-19,2ed1d374-7800-48a8-9a5e-dca96443823a,17.0,6.0,2.0,,,140.02555555555554,4.0,4.0,2.0,0,0,0
OD03,2024-02-26,2ed1d374-7800-48a8-9a5e-dca96443823a,28.0,0.0,0.0,,,152.3563888888889,,,,0,0,0
OD03,2024-03-04,2ed1d374-7800-48a8-9a5e-dca96443823a,40.0,6.0,2.0,,,165.34833333333333,4.0,3.0,2.0,0,0,0
OD03,2024-03-11,2ed1d374-7800-48a8-9a5e-dca96443823a,32.0,6.0,4.0,,,162.72972222222222,4.0,2.0,4.0,0,0,0
OD03,2024-03-18,2ed1d374-7800-48a8-9a5e-dca96443823a,65.0,0.0,0.0,,,167.59666666666666,,,,0,0,0
OD03,2024-03-25,2ed1d374-7800-48a8-9a5e-dca96443823a,72.0,1.0,1.0,,,166.76194444444445,1.0,,1.0,0,0,0
OD03,2024-04-01,2ed1d374-7800-48a8-9a5e-dca96443823a,135.0,68.0,37.0,,,166.46,50.0,27.0,37.0,0,0,0
OD03,2024-04-08,2ed1d374-7800-48a8-9a5e-dca96443823a,113.0,93.0,56.0,,,167.95694444444445,60.0,27.0,56.0,0,0,0
OD03,2024-04-15,2ed1d374-7800-48a8-9a5e-dca96443823a,147.0,72.0,30.0,,,164.85083333333333,40.0,34.0,30.0,0,0,0
OD03,2024-04-22,2ed1d374-7800-48a8-9a5e-dca96443823a,48.0,18.0,3.0,,,163.05777777777777,15.0,11.0,3.0,0,0,0
OD03,2024-04-29,2ed1d374-7800-48a8-9a5e-dca96443823a,37.0,3.0,2.0,,,147.46583333333334,1.0,1.0,2.0,0,0,0
OD03,2024-05-06,2ed1d374-7800-48a8-9a5e-dca96443823a,64.0,9.0,3.0,,,165.7163888888889,3.0,4.0,3.0,0,0,0
OD03,2024-05-13,2ed1d374-7800-48a8-9a5e-dca96443823a,58.0,7.0,4.0,,,167.2125,5.0,3.0,4.0,0,0,0
OD03,2024-05-20,2ed1d374-7800-48a8-9a5e-dca96443823a,42.0,2.0,0.0,,,165.7525,1.0,1.0,,0,0,0
OD03,2024-05-27,2ed1d374-7800-48a8-9a5e-dca96443823a,70.0,23.0,13.0,,,157.44194444444443,19.0,7.0,13.0,0,0,0
OD03,2024-06-03,2ed1d374-7800-48a8-9a5e-dca96443823a,92.0,9.0,4.0,,,164.38222222222225,6.0,1.0,4.0,0,0,0
OD03,2024-06-10,2ed1d374-7800-48a8-9a5e-dca96443823a,106.0,18.0,12.0,,,161.22944444444445,12.0,1.0,12.0,0,0,0
OD03,2024-06-17,2ed1d374-7800-48a8-9a5e-dca96443823a,32.0,5.0,3.0,,,143.5925,5.0,2.0,3.0,0,0,0
OD03,2024-06-24,2ed1d374-7800-48a8-9a5e-dca96443823a,57.0,12.0,6.0,,,156.0186111111111,7.0,5.0,6.0,0,0,0
OD03,2024-07-01,2ed1d374-7800-48a8-9a5e-dca96443823a,103.0,29.0,12.0,,,166.5286111111111,27.0,11.0,12.0,0,0,0
OD03,2024-07-08,2ed1d374-7800-48a8-9a5e-dca96443823a,107.0,52.0,19.0,,,157.0713888888889,38.0,23.0,19.0,0,0,0
OD03,2024-07-15,2ed1d374-7800-48a8-9a5e-dca96443823a,143.0,39.0,22.0,,,165.86277777777778,26.0,12.0,22.0,0,0,0
OD03,2024-07-22,2ed1d374-7800-48a8-9a5e-dca96443823a,84.0,18.0,8.0,,,157.90666666666667,12.0,6.0,8.0,0,0,0
OD03,2024-07-29,2ed1d374-7800-48a8-9a5e-dca96443823a,80.0,112.0,36.0,,,167.04166666666666,75.0,58.0,36.0,0,0,0
OD03,2024-08-05,2ed1d374-7800-48a8-9a5e-dca96443823a,102.0,47.0,16.0,,,167.1575,33.0,20.0,16.0,0,0,0
OD03,2024-08-12,2ed1d374-7800-48a8-9a5e-dca96443823a,80.0,51.0,27.0,,,161.0016666666667,39.0,16.0,27.0,0,0,0
OD03,2024-08-19,2ed1d374-7800-48a8-9a5e-dca96443823a,158.0,183.0,72.0,,,166.41805555555555,129.0,75.0,72.0,0,0,0
OD03,2024-08-26,2ed1d374-7800-48a8-9a5e-dca96443823a,94.0,43.0,23.0,,,165.7722222222222,29.0,14.0,23.0,0,0,0
OD03,2024-09-02,2ed1d374-7800-48a8-9a5e-dca96443823a,124.0,151.0,59.0,,,162.56055555555557,113.0,65.0,59.0,0,0,0
OD03,2024-09-09,2ed1d374-7800-48a8-9a5e-dca96443823a,97.0,53.0,23.0,,,165.29833333333335,38.0,21.0,23.0,0,0,0
OD03,2024-09-16,2ed1d374-7800-48a8-9a5e-dca96443823a,89.0,81.0,37.0,,,167.6122222222222,62.0,28.0,37.0,0,0,0
OD03,2024-09-23,2ed1d374-7800-48a8-9a5e-dca96443823a,140.0,205.0,73.0,,,167.0847222222222,154.0,98.0,73.0,0,0,0
OD03,2024-09-30,2ed1d374-7800-48a8-9a5e-dca96443823a,89.0,80.0,40.0,,,156.69305555555556,66.0,28.0,40.0,0,0,0
OD03,2024-10-07,2ed1d374-7800-48a8-9a5e-dca96443823a,112.0,144.0,55.0,,,159.845,125.0,63.0,55.0,0,0,0
OD03,2024-10-14,2ed1d374-7800-48a8-9a5e-dca96443823a,111.0,32.0,18.0,,,160.67138888888888,23.0,8.0,18.0,0,0,0
OD03,2024-10-21,2ed1d374-7800-48a8-9a5e-dca96443823a,192.0,79.0,29.0,,,163.13472222222222,56.0,36.0,29.0,0,0,0
OD03,2024-10-28,2ed1d374-7800-48a8-9a5e-dca96443823a,145.0,34.0,17.0,,,165.47722222222222,18.0,12.0,17.0,0,0,0
OD03,2024-11-04,2ed1d374-7800-48a8-9a5e-dca96443823a,131.0,212.0,89.0,,,166.6125,189.0,87.0,89.0,0,0,0
OD03,2024-11-11,2ed1d374-7800-48a8-9a5e-dca96443823a,93.0,50.0,28.0,,,156.48416666666665,47.0,15.0,28.0,0,0,0
OD03,2024-11-18,2ed1d374-7800-48a8-9a5e-dca96443823a,121.0,140.0,74.0,,,167.2863888888889,115.0,45.0,74.0,0,0,0
OD03,2024-11-25,2ed1d374-7800-48a8-9a5e-dca96443823a,211.0,186.0,77.0,,,166.55805555555557,165.0,72.0,77.0,0,0,0
OD03,2024-12-02,2ed1d374-7800-48a8-9a5e-dca96443823a,140.0,180.0,88.0,,,165.9463888888889,146.0,64.0,88.0,0,0,0
OD03,2024-12-09,2ed1d374-7800-48a8-9a5e-dca96443823a,138.0,74.0,34.0,,,165.3061111111111,62.0,30.0,34.0,0,0,0
OD03,2024-12-16,2ed1d374-7800-48a8-9a5e-dca96443823a,135.0,188.0,97.0,,,166.1122222222222,171.0,63.0,97.0,0,0,0
OD03,2024-12-23,2ed1d374-7800-48a8-9a5e-dca96443823a,189.0,434.0,194.0,,,167.2675,383.0,173.0,194.0,0,0,0
OD03,2024-12-30,2ed1d374-7800-48a8-9a5e-dca96443823a,247.0,254.0,111.0,,,166.6161111111111,213.0,112.0,111.0,0,0,0
OD03,2025-01-06,2ed1d374-7800-48a8-9a5e-dca96443823a,183.0,100.0,50.0,,,167.65166666666667,94.0,36.0,50.0,0,0,0
OD03,2025-01-13,2ed1d374-7800-48a8-9a5e-dca96443823a,132.0,120.0,64.0,,,163.0913888888889,103.0,42.0,64.0,0,0,0
OD03,2025-01-20,2ed1d374-7800-48a8-9a5e-dca96443823a,176.0,114.0,47.0,,,167.38361111111112,91.0,52.0,47.0,0,0,0
OD03,2025-01-27,2ed1d374-7800-48a8-9a5e-dca96443823a,257.0,620.0,257.0,,,167.23361111111112,547.0,271.0,257.0,0,0,0
OD03,2025-02-03,2ed1d374-7800-48a8-9a5e-dca96443823a,251.0,388.0,211.0,,,167.75972222222222,351.0,122.0,211.0,0,0,0
OD03,2025-02-10,2ed1d374-7800-48a8-9a5e-dca96443823a,192.0,242.0,122.0,,,167.35111111111112,213.0,90.0,122.0,0,0,0
OD03,2025-02-17,2ed1d374-7800-48a8-9a5e-dca96443823a,192.0,462.0,238.0,,,165.39444444444445,418.0,167.0,238.0,0,0,0
OD03,2025-02-24,2ed1d374-7800-48a8-9a5e-dca96443823a,229.0,455.0,193.0,,,165.4413888888889,407.0,200.0,193.0,0,0,0
OD03,2025-03-03,2ed1d374-7800-48a8-9a5e-dca96443823a,341.0,672.0,273.0,,,167.71666666666667,578.0,304.0,273.0,0,0,0
OD03,2025-03-10,2ed1d374-7800-48a8-9a5e-dca96443823a,222.0,253.0,131.0,,,167.1677777777778,223.0,91.0,131.0,0,0,0
OD03,2025-03-17,2ed1d374-7800-48a8-9a5e-dca96443823a,160.0,232.0,129.0,,,167.71722222222223,199.0,75.0,129.0,0,0,0
OD03,2025-03-24,2ed1d374-7800-48a8-9a5e-dca96443823a,143.0,0.0,0.0,,,112.34527777777778,7.0,4.0,3.0,0,0,0
OD04,2023-10-30,0aa8fd0d-019e-422b-bcfb-6f0803909220,63.0,77.0,34.0,,,122.9888888888889,53.0,34.0,34.0,0,0,0
OD04,2023-11-06,0aa8fd0d-019e-422b-bcfb-6f0803909220,42.0,72.0,35.0,,,84.5363888888889,41.0,24.0,35.0,0,0,0
OD04,2023-11-13,0aa8fd0d-019e-422b-bcfb-6f0803909220,55.0,61.0,32.0,,,154.15666666666667,42.0,21.0,32.0,0,0,0
OD04,2023-11-20,0aa8fd0d-019e-422b-bcfb-6f0803909220,61.0,43.0,18.0,,,164.7325,31.0,15.0,18.0,0,0,0
OD04,2023-11-27,0aa8fd0d-019e-422b-bcfb-6f0803909220,73.0,53.0,26.0,,,165.97694444444446,37.0,18.0,26.0,0,0,0
OD04,2023-12-04,0aa8fd0d-019e-422b-bcfb-6f0803909220,77.0,29.0,14.0,,,163.70444444444445,18.0,10.0,14.0,0,0,0
OD04,2023-12-11,0aa8fd0d-019e-422b-bcfb-6f0803909220,63.0,19.0,9.0,,,164.4713888888889,13.0,7.0,9.0,0,0,0
OD04,2023-12-18,0aa8fd0d-019e-422b-bcfb-6f0803909220,58.0,48.0,19.0,,,166.31472222222223,28.0,22.0,19.0,0,0,0
OD04,2023-12-25,0aa8fd0d-019e-422b-bcfb-6f0803909220,56.0,35.0,13.0,,,161.22666666666666,25.0,17.0,13.0,0,0,0
OD04,2024-01-01,0aa8fd0d-019e-422b-bcfb-6f0803909220,64.0,109.0,47.0,,,160.44083333333333,70.0,46.0,47.0,0,0,0
OD04,2024-01-08,0aa8fd0d-019e-422b-bcfb-6f0803909220,77.0,188.0,79.0,,,162.07583333333332,133.0,84.0,79.0,0,0,0
OD04,2024-01-15,0aa8fd0d-019e-422b-bcfb-6f0803909220,65.0,136.0,56.0,,,163.215,87.0,72.0,56.0,0,0,0
OD04,2024-01-22,0aa8fd0d-019e-422b-bcfb-6f0803909220,69.0,132.0,50.0,,,162.5427777777778,93.0,61.0,50.0,0,0,0
OD04,2024-01-29,0aa8fd0d-019e-422b-bcfb-6f0803909220,85.0,271.0,103.0,,,156.31805555555556,195.0,145.0,103.0,0,0,0
OD04,2024-02-05,0aa8fd0d-019e-422b-bcfb-6f0803909220,74.0,333.0,173.0,,,161.52972222222223,242.0,135.0,173.0,0,0,0
OD04,2024-02-12,0aa8fd0d-019e-422b-bcfb-6f0803909220,74.0,351.0,166.0,,,165.40444444444444,249.0,147.0,166.0,0,0,0
OD04,2024-02-19,0aa8fd0d-019e-422b-bcfb-6f0803909220,61.0,358.0,159.0,,,163.32555555555555,248.0,174.0,159.0,0,0,0
OD04,2024-02-26,0aa8fd0d-019e-422b-bcfb-6f0803909220,47.0,250.0,116.0,,,160.89833333333334,154.0,111.0,116.0,0,0,0
OD04,2024-03-04,0aa8fd0d-019e-422b-bcfb-6f0803909220,54.0,283.0,121.0,,,156.4061111111111,189.0,126.0,121.0,0,0,0
OD04,2024-03-11,0aa8fd0d-019e-422b-bcfb-6f0803909220,35.0,201.0,90.0,,,79.57972222222222,129.0,84.0,90.0,0,0,0
OD04,2024-03-18,,0.0,0.0,0.0,,,170.0,,,,0,0,0
OD04,2024-03-25,0aa8fd0d-019e-422b-bcfb-6f0803909220,3.0,0.0,0.0,,,2.4472222222222224,,,,0,0,0
OD04,2024-04-01,0aa8fd0d-019e-422b-bcfb-6f0803909220,29.0,72.0,35.0,,,159.95638888888888,46.0,31.0,35.0,0,0,0
OD04,2024-04-08,0aa8fd0d-019e-422b-bcfb-6f0803909220,7.0,7.0,3.0,,,101.47944444444444,3.0,3.0,3.0,0,0,0
OD04,2024-04-15,0aa8fd0d-019e-422b-bcfb-6f0803909220,5.0,0.0,0.0,,,30.77083333333333,,,,0,0,0
OD04,2024-04-22,0aa8fd0d-019e-422b-bcfb-6f0803909220,1.0,0.0,0.0,,,170.0,,,,0,0,0
OD04,2024-04-29,0aa8fd0d-019e-422b-bcfb-6f0803909220,30.0,3.0,0.0,,,156.37,3.0,2.0,,0,0,0
OD04,2024-05-06,0aa8fd0d-019e-422b-bcfb-6f0803909220,36.0,0.0,0.0,,,93.10666666666668,,,,0,0,0
OD04,2024-05-13,,0.0,0.0,0.0,,,170.0,,,,0,0,0
OD04,2024-05-20,,0.0,0.0,0.0,,,170.0,,,,0,0,0
OD04,2024-05-27,,0.0,0.0,0.0,,,170.0,,,,0,0,0
OD04,2024-06-03,,0.0,0.0,0.0,,,170.0,,,,0,0,0
OD04,2024-06-10,,0.0,0.0,0.0,,,170.0,,,,0,0,0
OD04,2024-06-17,,0.0,0.0,0.0,,,170.0,,,,0,0,0
OD04,2024-06-24,,0.0,0.0,0.0,,,170.0,,,,0,0,0
OD04,2024-07-01,,0.0,0.0,0.0,,,170.0,,,,0,0,0
OD04,2024-07-08,,0.0,0.0,0.0,,,170.0,,,,0,0,0
OD04,2024-07-15,0aa8fd0d-019e-422b-bcfb-6f0803909220,52.0,45.0,18.0,,,149.6588888888889,30.0,24.0,18.0,0,0,0
OD04,2024-07-22,0aa8fd0d-019e-422b-bcfb-6f0803909220,41.0,26.0,15.0,,,163.145,15.0,9.0,15.0,0,0,0
